N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.42   46.27   42.21   46.38   1.21   
42.70   45.83   61.68   46.31   1.85   
44.63   44.91   45.66   50.10   1.92   
48.43   44.89   57.84   47.51   2.07   
45.21   47.03   57.81   49.66   1.98   
48.01   47.34   60.08   48.68   2.08   
48.06   45.49   62.91   50.54   2.00   
45.83   46.69   62.88   49.61   1.89   
45.99   47.83   60.82   51.26   1.96   
48.21   47.00   62.91   50.20   2.07   
48.38   47.96   63.61   51.23   1.99   
47.43   48.21   63.92   49.96   1.95   
47.69   47.96   60.67   51.37   2.03   
48.13   48.09   60.64   51.28   2.01   
47.65   46.79   61.15   50.40   2.04   
46.94   41.61   53.20   45.45   2.07   
48.17   48.86   56.87   51.25   2.01   
47.25   45.87   47.09   43.52   2.17   
42.36   47.19   62.22   50.85   1.84   
47.11   45.69   61.13   49.58   2.04   
48.69   46.31   63.22   50.11   2.09   
46.88   48.41   60.53   51.72   2.08   
48.62   48.65   61.02   51.24   2.16   
47.95   46.26   64.26   50.44   2.03   
48.50   46.43   64.31   50.43   2.06   
46.80   48.19   60.17   51.59   2.05   
48.51   47.93   60.11   51.74   2.13   
48.32   45.55   64.05   50.39   2.07   
48.60   46.53   63.39   50.40   2.08   
46.92   48.50   61.34   51.88   2.07   
48.22   48.40   61.15   51.64   2.10   
48.75   46.31   64.04   51.05   2.07   
48.72   46.80   63.49   50.89   2.07   
47.24   48.21   61.87   51.37   2.03   
47.32   47.96   60.70   51.62   2.07   
48.65   46.65   63.90   50.91   2.07   
48.60   46.74   63.66   50.67   2.09   
47.82   47.59   62.86   52.20   1.92   
48.50   48.90   63.51   51.75   2.09   
49.00   47.89   63.29   52.32   2.09   
48.99   48.65   62.94   51.56   2.08   
48.68   47.39   64.34   50.84   2.09   
49.05   46.81   56.27   51.18   2.18   
48.46   44.97   61.06   49.59   2.07   
47.98   46.06   61.86   50.05   2.08   
45.25   47.66   58.65   50.01   2.02   
47.76   45.56   64.72   42.80   2.19   
42.29   45.87   48.20   43.63   2.08   
37.03   44.37   52.00   45.27   2.22   
34.83   35.76   42.31   44.63   1.90   
45.98   48.09   55.12   47.81   2.03   
48.21   43.39   62.75   45.65   2.01   
42.46   47.38   54.81   51.16   1.96   
47.85   47.07   57.47   50.47   2.19   
47.82   44.13   63.64   48.39   2.05   
44.02   47.52   50.28   50.58   2.03   
48.57   46.80   57.43   50.11   2.18   
48.32   44.74   63.12   48.81   2.08   
45.51   47.90   61.51   49.99   1.97   
46.06   47.45   58.31   50.35   2.06   
47.24   45.14   64.91   49.28   2.07   
48.51   46.00   62.81   48.47   2.09   
46.14   48.11   56.44   50.94   2.07   
49.17   47.13   57.50   50.73   2.20   
47.83   45.54   61.43   49.54   2.08   
46.14   47.86   58.72   51.13   2.02   
45.61   48.12   59.14   50.05   2.04   
48.69   45.11   63.71   51.67   2.07   
48.03   48.63   59.68   51.58   2.03   
48.57   47.25   63.76   50.57   2.10   
47.73   43.90   55.75   48.81   2.20   
43.79   44.44   48.28   46.24   1.95   
45.79   44.26   53.37   43.80   2.08   
44.23   42.03   48.84   44.79   2.10   
42.12   43.05   48.47   44.30   1.82   
42.75   44.44   50.02   47.20   1.92   
46.39   44.36   52.98   46.78   1.99   
46.19   43.61   56.87   47.90   2.05   
47.23   44.23   52.79   47.89   2.15   
45.56   46.63   57.76   46.15   2.09   
46.38   45.82   50.63   45.26   2.10   
47.46   42.45   56.50   44.44   2.16   
43.45   46.03   51.30   48.64   1.93   
46.12   45.22   56.60   45.30   2.06   
43.93   45.70   51.92   49.45   2.06   
45.62   45.34   54.20   46.69   2.03   
41.83   44.78   51.64   51.04   1.79   
49.86   49.19   57.18   52.69   2.04   
48.75   49.26   64.08   51.53   2.07   
48.66   47.79   62.15   49.60   2.08   
48.46   46.69   63.44   51.76   2.09   
48.62   47.77   64.05   51.83   2.09   
49.00   47.71   64.34   50.56   2.08   
48.78   47.52   63.68   50.97   2.10   
46.71   48.09   62.29   51.51   2.03   
48.62   47.69   60.48   51.50   2.07   
49.02   47.56   64.00   51.85   2.08   
48.63   48.13   64.52   50.79   2.08   
47.95   48.32   63.93   51.56   2.07   
48.34   48.31   62.52   51.48   2.10   
