N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.19   46.14   47.92   51.30   1.36   
48.65   46.86   60.29   50.69   2.05   
47.73   43.23   62.58   48.77   2.13   
45.12   45.90   57.28   50.52   1.98   
47.88   48.29   57.82   51.34   2.19   
45.65   45.25   62.75   49.17   1.98   
49.46   47.72   61.57   51.02   2.11   
47.18   47.27   58.17   51.60   2.08   
47.83   48.08   61.40   52.23   2.09   
48.32   48.71   64.05   50.24   2.11   
48.51   47.09   63.95   50.94   2.06   
46.98   48.16   61.73   52.05   2.03   
48.49   48.28   61.87   52.33   2.14   
48.57   46.91   64.29   52.04   2.06   
48.79   47.88   64.83   51.32   2.06   
48.19   48.41   64.95   51.53   2.04   
47.65   48.72   62.63   52.54   2.04   
48.69   48.12   57.83   52.24   2.10   
48.92   47.24   64.26   51.72   2.09   
47.95   47.31   62.78   50.68   2.03   
48.63   48.38   62.34   51.88   2.11   
48.13   48.43   61.75   52.05   2.11   
47.38   47.55   61.12   52.20   2.01   
48.62   44.63   54.91   49.87   2.07   
46.66   46.55   59.07   50.19   1.98   
48.68   47.20   64.46   51.90   2.15   
48.38   46.47   63.11   52.12   2.02   
48.59   46.59   62.73   51.96   2.03   
47.08   47.75   61.44   51.62   2.04   
48.65   48.35   60.58   52.00   2.08   
48.25   46.16   64.36   51.51   2.07   
48.43   46.29   65.11   52.04   2.08   
47.26   48.37   63.67   52.27   2.00   
45.88   48.01   64.95   51.99   2.01   
48.18   47.39   62.70   50.86   2.06   
48.45   46.59   62.18   52.34   2.08   
46.94   47.79   62.33   51.13   2.00   
45.96   47.88   61.82   51.52   1.91   
47.92   47.59   59.81   50.39   2.06   
48.96   45.83   59.94   50.47   2.03   
48.84   48.29   65.08   50.28   2.01   
48.71   47.88   61.21   51.86   2.02   
48.50   48.35   60.48   52.23   2.00   
48.18   46.50   63.85   51.78   1.98   
48.72   45.78   64.31   50.78   2.00   
48.38   48.17   64.59   49.57   2.07   
48.95   47.51   61.47   51.86   2.03   
48.38   47.63   60.15   51.82   2.06   
48.74   46.50   63.07   52.37   2.08   
47.12   48.16   63.98   52.03   2.01   
47.60   48.27   61.51   52.11   2.04   
48.69   48.21   60.85   51.74   2.07   
48.31   47.23   63.76   51.29   2.05   
47.77   48.08   64.05   51.56   2.03   
47.48   48.34   63.11   51.76   2.05   
47.37   48.43   64.52   51.40   2.07   
48.32   47.71   62.56   52.32   2.09   
48.65   47.27   63.73   52.11   2.11   
48.92   47.57   65.01   50.81   2.11   
48.84   48.15   61.84   52.16   2.10   
47.61   48.57   63.27   51.01   2.03   
48.88   48.44   61.01   51.95   2.10   
49.06   48.46   59.04   50.59   2.14   
47.32   46.20   59.74   50.63   2.09   
48.03   48.43   60.17   51.48   2.13   
48.16   48.24   63.67   50.22   2.07   
48.19   48.18   64.17   50.13   2.06   
47.52   46.83   61.62   52.70   2.00   
49.46   49.01   61.40   52.39   2.04   
48.88   47.21   63.74   52.01   2.10   
48.68   46.37   61.35   51.24   2.10   
47.14   47.95   64.73   51.77   2.00   
47.25   48.12   64.62   50.48   2.04   
45.69   47.70   64.10   51.91   1.94   
47.73   46.99   63.58   51.03   1.97   
48.59   44.20   62.13   49.64   2.06   
47.17   47.18   61.59   51.60   2.03   
49.07   46.11   61.60   52.42   2.07   
48.72   48.31   63.02   50.77   2.02   
48.22   48.16   64.31   50.67   1.98   
48.75   47.88   62.02   51.93   2.02   
48.63   48.13   60.68   52.05   2.10   
48.15   47.11   63.54   51.83   2.05   
48.63   48.21   63.88   50.83   2.09   
48.34   48.16   61.89   51.55   2.06   
47.92   48.21   65.23   51.18   2.02   
48.27   48.21   62.00   52.32   2.06   
48.88   48.06   63.24   52.65   2.08   
49.07   47.36   64.64   51.14   2.10   
48.72   47.79   63.31   51.70   2.09   
47.49   48.11   62.31   51.51   1.98   
48.53   48.75   62.89   51.71   2.00   
48.81   47.21   63.67   51.30   2.08   
48.13   48.11   64.97   51.18   1.96   
48.03   47.88   62.68   52.32   2.07   
48.78   47.75   62.24   52.01   2.12   
48.76   48.92   61.76   51.72   2.08   
48.65   47.32   64.14   51.58   2.07   
48.44   48.00   65.27   51.29   2.08   
47.33   48.47   60.48   51.02   2.01   
