N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.30   48.74   49.24   51.93   1.25   
47.48   48.34   63.01   52.99   1.95   
48.35   45.15   61.29   49.22   1.95   
47.53   45.01   57.54   48.14   2.00   
45.61   47.85   59.94   49.49   1.97   
48.18   47.45   56.86   52.65   2.11   
47.66   45.49   64.40   47.30   1.91   
46.74   46.12   64.17   48.05   1.94   
46.16   48.32   57.50   52.48   1.95   
48.84   47.92   60.92   52.06   2.08   
48.53   48.88   60.79   48.86   1.94   
48.62   49.30   59.61   46.28   2.02   
47.85   48.43   58.18   51.13   2.04   
49.01   45.44   56.43   49.43   2.10   
48.38   45.94   63.48   49.04   2.01   
46.15   48.05   60.19   49.05   1.92   
49.05   47.83   55.76   48.98   2.30   
48.08   42.19   51.99   45.46   2.01   
47.98   48.03   62.40   51.43   2.09   
49.78   49.32   64.26   52.85   2.01   
49.81   49.06   65.43   52.01   2.03   
48.57   48.03   64.86   52.20   1.97   
48.95   48.53   63.93   50.74   2.11   
48.56   48.44   64.22   51.35   2.07   
48.45   48.40   63.17   51.85   2.06   
48.71   48.08   63.97   51.53   2.07   
48.35   48.03   64.81   51.24   2.04   
48.16   47.88   63.91   51.92   2.02   
47.90   48.70   63.85   52.37   2.05   
48.93   47.87   62.66   42.13   2.52   
43.83   43.81   58.35   46.82   1.77   
44.99   49.63   58.65   48.34   2.07   
47.95   48.39   58.28   46.97   2.15   
43.84   46.74   62.45   50.79   1.87   
46.63   47.27   57.57   52.74   1.93   
49.28   49.11   65.29   51.52   2.10   
47.90   48.38   64.88   52.22   2.06   
48.28   48.15   64.79   51.95   2.04   
48.68   48.47   64.22   51.85   2.04   
48.88   48.38   63.44   52.24   2.13   
48.85   47.66   64.48   51.64   2.05   
49.02   47.69   64.90   51.29   2.06   
48.72   47.99   64.92   51.53   2.05   
48.03   48.78   63.92   52.20   2.05   
48.99   48.59   63.14   52.25   2.09   
48.66   48.69   62.27   52.54   2.09   
47.51   47.45   62.84   51.14   2.00   
49.17   46.99   65.08   50.93   2.07   
48.47   48.41   64.29   51.79   2.05   
49.10   48.40   64.46   52.23   2.11   
48.75   47.93   64.28   52.15   2.06   
48.74   47.83   64.85   51.24   2.05   
48.38   48.59   64.34   52.44   2.07   
47.52   46.95   64.21   52.24   2.01   
48.81   48.60   64.48   52.36   2.10   
49.20   48.25   63.91   52.37   2.06   
48.93   48.21   57.33   39.60   2.36   
44.86   46.69   56.72   52.39   1.83   
47.48   48.97   66.02   53.26   1.95   
49.34   49.38   65.97   52.54   2.00   
48.86   47.66   65.06   52.55   1.99   
48.71   48.28   64.43   52.43   1.99   
48.47   48.09   63.44   52.27   1.98   
48.93   48.38   59.54   50.89   2.00   
47.86   41.47   60.15   46.93   2.01   
47.83   43.00   59.85   48.76   1.97   
45.79   48.96   55.39   52.16   1.98   
49.29   46.22   60.30   49.80   2.08   
49.29   46.17   63.48   49.33   2.00   
45.82   47.96   63.22   49.51   1.85   
48.74   46.92   57.72   51.05   2.20   
49.78   48.66   64.88   48.28   2.00   
49.61   47.10   65.88   50.68   2.16   
49.41   46.69   64.52   51.02   2.11   
48.63   47.16   53.44   51.35   2.13   
48.83   45.36   62.11   52.20   2.04   
49.53   44.45   64.48   51.12   2.36   
41.26   42.34   55.96   45.73   1.75   
49.63   47.39   63.71   49.59   2.07   
48.08   47.66   61.12   52.46   1.92   
48.38   48.76   62.91   51.42   1.96   
47.89   48.32   63.37   52.43   1.98   
48.84   48.27   62.43   52.13   1.98   
49.06   48.28   64.66   51.88   2.01   
48.87   48.25   64.74   51.49   1.99   
48.48   48.37   64.41   51.51   1.99   
48.57   48.29   62.62   52.31   2.00   
48.96   48.12   64.40   51.93   2.01   
49.07   47.83   64.60   51.82   1.99   
48.63   48.37   64.59   51.86   2.00   
48.41   48.08   64.64   51.10   1.98   
47.72   48.41   64.40   52.54   1.97   
48.97   48.41   63.88   52.37   2.03   
48.93   48.00   64.17   51.93   1.98   
48.90   47.38   64.78   51.30   1.98   
48.41   48.50   65.29   51.61   1.97   
48.22   47.93   64.31   52.11   1.98   
48.38   48.66   63.53   52.37   2.00   
49.19   48.34   64.95   52.26   2.00   
49.09   48.13   64.99   51.62   2.00   
