N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.44   44.23   45.53   50.40   1.27   
50.12   48.57   65.52   53.42   2.04   
49.49   49.31   65.61   53.44   2.09   
49.23   49.23   65.11   53.04   2.01   
49.60   49.02   64.41   53.10   2.01   
49.46   48.68   66.27   52.85   2.00   
49.12   48.53   66.54   51.45   2.05   
48.84   49.57   65.57   53.62   2.07   
49.49   49.48   65.81   53.62   2.08   
49.61   48.51   64.67   53.24   2.10   
49.52   49.18   57.78   47.63   2.13   
48.07   46.14   55.65   48.59   2.00   
45.52   49.19   61.52   51.27   2.02   
48.03   49.05   59.83   52.57   1.96   
49.74   48.49   63.76   52.51   2.06   
49.30   49.03   62.36   53.68   2.11   
49.94   48.75   64.17   51.75   2.03   
50.00   49.21   65.83   51.62   1.99   
50.00   49.83   65.08   53.06   2.21   
49.77   49.94   65.93   52.75   2.04   
49.44   49.63   64.50   53.29   2.05   
48.50   47.38   64.88   53.48   1.98   
49.98   48.65   66.93   50.47   2.19   
45.03   48.68   58.71   47.26   2.04   
47.21   47.77   60.92   54.09   1.95   
50.41   50.08   67.36   54.03   2.04   
49.15   49.97   67.21   52.24   2.05   
48.97   49.58   65.61   53.19   2.05   
49.45   49.60   65.36   53.32   2.06   
49.53   49.40   64.64   53.31   2.08   
49.86   48.41   66.04   53.09   2.09   
49.44   48.59   66.23   53.05   2.06   
49.26   49.60   66.33   52.93   2.06   
49.19   49.10   65.75   52.12   2.09   
48.00   49.52   64.73   53.11   2.00   
49.38   48.81   66.67   53.52   2.09   
49.84   48.75   65.10   52.81   2.09   
49.06   48.97   64.76   52.30   2.11   
49.83   48.68   65.57   52.65   2.09   
49.02   49.26   65.90   53.00   2.06   
49.35   49.25   65.15   53.42   2.07   
49.35   48.97   63.91   53.20   2.07   
49.83   49.07   62.81   53.03   2.09   
49.29   48.47   66.26   53.12   2.06   
49.14   49.24   66.67   52.44   2.05   
48.28   47.51   59.45   53.23   2.07   
48.35   45.92   60.79   47.60   2.22   
45.27   44.19   58.94   47.54   1.89   
46.02   46.76   59.69   49.49   1.93   
47.20   48.49   57.32   52.29   2.00   
50.52   49.88   66.37   53.82   2.04   
50.46   49.66   67.38   52.54   2.13   
48.25   45.55   62.63   49.91   1.99   
45.79   46.82   65.02   48.90   2.02   
47.39   48.84   55.11   53.35   2.14   
49.95   45.66   64.47   49.57   2.13   
49.44   45.79   64.00   46.37   1.99   
49.92   43.88   58.61   50.24   2.19   
47.58   47.43   54.44   53.24   2.18   
49.20   45.11   65.23   48.07   1.96   
49.32   49.88   53.55   47.35   2.24   
46.70   47.85   51.18   53.66   2.06   
47.98   44.16   65.07   47.34   1.90   
49.60   50.31   54.13   42.37   2.63   
47.05   44.53   52.48   48.44   2.14   
43.91   46.84   57.69   52.17   1.80   
47.75   50.20   63.49   53.46   2.05   
48.31   49.53   66.24   54.30   1.97   
50.16   49.53   64.99   53.46   2.02   
50.41   49.08   66.50   52.54   2.13   
48.90   48.84   66.57   52.33   2.04   
48.99   45.47   64.38   47.47   1.97   
44.41   49.57   56.57   52.45   2.08   
49.89   47.67   56.05   53.50   2.16   
49.69   44.21   63.32   53.51   2.32   
44.75   48.57   59.81   50.07   1.85   
44.02   48.49   56.26   52.79   1.85   
49.23   42.21   50.31   46.31   2.21   
45.71   46.00   57.78   46.79   2.16   
49.97   50.05   65.29   53.20   2.04   
48.02   49.37   64.97   52.32   1.98   
44.52   47.65   62.00   52.20   1.81   
46.87   49.41   56.00   49.57   2.11   
48.00   46.94   62.61   51.88   1.96   
47.99   45.11   40.66   47.77   2.14   
48.11   49.52   58.85   52.11   2.12   
48.51   45.24   62.40   50.39   2.01   
48.85   45.95   62.38   49.42   2.02   
44.87   48.82   59.54   51.60   1.96   
46.35   46.77   60.92   50.19   2.03   
48.53   44.36   62.05   51.04   2.04   
48.09   48.97   64.22   52.94   2.04   
46.85   48.93   60.21   51.17   2.09   
47.06   47.34   62.70   51.38   1.97   
50.12   46.22   64.76   51.62   2.23   
45.43   43.48   53.85   48.86   1.95   
48.63   48.05   62.71   49.68   2.12   
48.37   46.02   62.75   49.56   2.02   
48.86   44.69   59.45   50.42   2.10   
48.57   49.48   60.91   52.52   2.15   
