N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.31   46.56   47.32   49.80   1.32   
49.11   47.03   64.10   50.08   2.03   
48.88   45.62   59.96   48.75   2.13   
46.51   49.10   61.16   51.34   1.92   
48.40   48.49   58.81   51.62   1.99   
48.86   47.83   61.82   51.07   2.06   
48.00   48.40   64.12   51.45   2.07   
48.15   46.61   63.37   51.13   2.03   
47.69   48.60   64.36   52.18   2.02   
49.14   47.98   64.24   52.25   2.09   
49.16   48.55   62.43   51.76   2.10   
49.26   47.68   64.50   44.72   2.09   
39.88   45.92   49.90   48.24   2.01   
46.06   42.35   56.41   45.10   2.02   
44.01   46.91   54.58   49.53   2.10   
48.09   42.20   52.23   43.28   2.14   
44.52   45.22   52.81   51.50   2.07   
44.77   45.66   49.26   45.91   1.99   
44.26   44.31   56.59   44.49   1.94   
45.65   49.22   62.22   51.82   2.05   
45.87   42.35   59.76   44.75   2.00   
43.74   46.66   51.41   47.10   1.97   
48.18   43.07   57.90   45.49   2.09   
47.10   41.29   51.49   46.58   2.17   
43.98   45.03   54.20   45.93   2.13   
45.31   45.07   58.94   43.84   1.89   
43.34   47.67   49.69   48.92   2.03   
48.74   40.17   56.43   46.49   2.01   
40.56   45.88   54.13   52.01   1.85   
47.14   44.01   59.47   44.63   2.04   
44.92   46.48   59.84   45.43   2.03   
47.49   46.66   49.41   46.59   2.16   
45.86   43.41   54.08   45.37   2.01   
44.14   44.59   54.08   47.99   2.11   
45.79   43.87   59.13   44.65   2.00   
45.12   47.37   56.09   46.66   2.06   
47.48   46.19   52.65   45.32   2.06   
42.33   43.89   52.69   45.82   1.89   
44.62   45.73   53.58   48.29   1.98   
46.27   42.81   59.41   46.25   2.03   
44.59   46.53   52.02   47.14   2.11   
48.81   38.58   54.53   45.60   2.10   
45.90   41.18   47.00   48.47   2.12   
47.00   40.53   50.53   46.45   1.98   
47.35   47.04   57.54   46.53   2.11   
47.11   44.68   59.19   49.98   1.95   
46.52   46.92   56.50   49.42   2.04   
48.50   47.75   59.20   50.62   2.10   
48.31   46.20   62.78   50.70   2.06   
46.51   48.44   63.46   50.23   1.99   
46.34   47.82   58.75   50.54   2.05   
29.86   43.46   54.85   48.48   1.25   
45.99   45.06   60.93   48.64   2.00   
46.38   48.43   56.71   50.54   2.00   
48.56   45.83   62.48   50.19   2.07   
47.18   48.06   62.47   49.24   2.20   
43.18   47.05   54.50   50.53   1.90   
48.07   46.74   61.60   49.00   2.10   
46.47   47.24   63.16   49.96   1.97   
45.95   48.18   60.59   51.19   1.95   
47.25   46.58   60.77   49.36   2.00   
47.21   45.31   57.04   49.02   1.93   
45.87   46.56   60.90   50.71   1.91   
48.34   47.90   61.15   51.50   2.09   
48.71   46.43   63.47   51.06   2.08   
48.69   46.61   63.91   51.03   2.08   
47.10   48.38   62.47   51.62   2.05   
47.25   47.96   61.90   51.75   2.05   
48.15   46.55   63.78   50.55   2.05   
48.45   47.14   61.98   50.84   2.06   
47.88   47.63   64.05   50.19   2.05   
47.88   48.05   61.30   51.43   2.11   
43.94   44.38   50.36   45.06   1.97   
44.25   43.90   51.12   45.83   2.02   
42.79   43.36   49.41   44.45   1.72   
48.50   48.11   63.02   50.08   2.06   
46.22   47.27   61.32   50.98   2.00   
46.99   47.21   60.38   50.48   2.03   
48.09   45.94   60.29   49.36   2.01   
47.89   43.16   44.75   42.61   2.29   
43.72   41.86   44.46   38.03   2.18   
42.56   41.93   49.57   50.42   2.04   
48.16   41.16   58.48   44.54   2.06   
42.97   44.94   52.36   51.24   2.10   
47.95   47.18   54.26   46.31   2.09   
48.08   41.28   62.00   46.67   2.00   
41.96   47.20   50.73   49.82   1.99   
47.98   44.52   53.99   47.10   2.06   
40.89   46.61   54.98   47.19   1.94   
48.00   39.72   60.43   49.49   2.29   
38.40   42.92   50.78   51.65   1.89   
48.82   47.46   55.84   47.00   2.14   
48.40   42.83   62.32   47.27   2.13   
43.61   47.64   55.37   51.29   2.03   
48.47   46.32   58.94   48.70   2.11   
48.08   43.66   63.47   48.27   2.07   
44.06   47.70   55.17   51.14   2.03   
48.31   48.03   57.48   50.90   2.19   
47.86   44.73   62.93   48.27   2.01   
47.49   44.62   61.60   49.37   2.03   
