N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.13   47.76   53.46   51.51   1.31   
45.98   47.21   64.79   51.92   1.95   
46.38   48.39   59.38   51.98   1.89   
48.77   46.59   62.42   52.89   2.07   
49.10   47.82   64.01   47.88   2.02   
49.03   48.68   60.96   48.76   2.00   
46.19   48.87   64.29   51.94   1.86   
47.17   47.28   59.52   51.51   1.97   
47.85   48.97   60.36   53.18   1.94   
47.72   45.92   65.66   51.11   1.97   
45.26   47.77   63.41   50.66   1.89   
47.18   48.17   59.14   52.85   1.88   
47.58   47.30   63.27   50.51   2.01   
48.99   47.64   61.74   48.45   1.96   
48.97   45.48   64.41   52.21   2.11   
48.90   47.59   55.49   52.70   2.16   
49.95   49.54   62.47   52.75   2.08   
47.55   46.23   61.74   49.86   1.98   
48.76   47.86   60.28   50.99   2.02   
48.03   48.39   60.47   52.98   2.01   
48.56   46.08   65.77   50.23   1.98   
47.27   47.79   62.91   52.48   2.08   
48.74   49.45   63.11   53.51   2.06   
46.73   49.60   60.64   35.84   2.02   
49.11   48.22   61.54   50.71   2.03   
47.63   45.30   63.39   50.05   1.94   
48.53   49.21   65.04   52.71   1.94   
49.14   47.93   58.67   52.40   2.06   
48.13   46.89   61.10   52.56   2.06   
49.77   49.40   64.36   53.05   2.09   
48.65   46.12   63.24   51.00   2.01   
46.72   48.06   65.57   51.16   1.89   
49.34   47.66   56.94   51.49   2.02   
48.86   47.68   61.92   49.42   2.13   
48.82   44.37   56.07   49.78   2.02   
46.27   45.63   51.87   52.33   1.93   
46.88   48.80   52.84   46.58   1.99   
48.93   44.82   64.50   51.80   2.03   
48.53   48.56   65.66   51.10   1.94   
48.05   49.49   64.38   52.33   1.98   
47.16   48.97   64.48   53.46   1.95   
48.88   48.08   65.17   52.33   2.07   
49.21   48.34   63.98   52.61   2.08   
48.88   49.71   65.90   50.45   2.08   
48.59   48.74   64.62   49.63   2.09   
48.23   47.31   59.95   52.83   2.07   
48.39   48.78   63.64   51.92   2.05   
48.18   48.74   65.18   51.00   2.03   
47.82   47.95   65.56   51.91   2.01   
48.95   48.11   63.57   52.25   2.10   
48.65   48.65   64.83   52.78   2.11   
49.22   48.54   65.43   52.69   2.10   
48.41   47.79   59.70   50.81   2.04   
48.05   47.42   63.91   51.22   2.06   
48.01   48.57   65.11   51.73   2.02   
48.16   48.18   65.06   52.51   2.04   
48.94   48.38   65.11   52.54   2.08   
49.20   48.63   65.36   52.11   2.09   
48.55   48.31   63.81   52.60   2.04   
47.61   48.69   62.35   52.55   2.03   
48.79   48.55   64.88   52.30   2.07   
49.05   47.99   65.07   51.98   2.07   
49.28   48.49   65.36   52.18   2.07   
48.74   48.78   65.34   51.29   2.07   
47.25   47.98   64.33   51.92   2.02   
49.26   48.72   64.69   51.96   2.09   
49.13   48.13   65.00   52.63   2.08   
37.24   41.69   59.75   49.33   1.61   
44.59   45.96   55.52   52.68   1.84   
49.03   49.66   64.81   52.57   2.08   
47.92   46.91   65.07   51.88   2.03   
48.29   48.59   64.95   52.24   2.07   
48.95   48.62   64.27   52.56   2.08   
49.12   48.53   63.49   52.68   2.10   
48.85   48.07   64.64   52.12   2.06   
48.94   47.98   65.20   51.96   2.07   
48.41   48.44   65.18   52.69   2.04   
48.93   48.69   64.69   51.82   2.07   
48.25   48.87   63.07   52.62   2.05   
49.29   48.68   65.48   51.77   2.11   
49.19   47.56   64.88   52.07   2.07   
48.56   48.63   64.83   51.66   2.08   
43.65   43.79   45.15   47.73   1.92   
43.29   45.56   57.72   43.74   1.88   
48.43   49.63   65.10   53.12   1.97   
49.22   48.60   62.11   50.82   2.08   
50.05   48.84   64.55   52.93   2.02   
48.68   47.76   61.09   52.45   1.94   
49.58   49.52   64.76   51.42   2.07   
48.28   47.58   64.53   52.14   1.96   
48.06   49.28   64.52   52.60   1.96   
47.68   49.11   63.07   52.54   2.02   
49.10   48.06   63.01   51.46   2.07   
49.26   48.62   64.90   52.99   1.97   
48.60   49.05   62.06   47.81   1.96   
49.35   49.55   64.89   53.01   2.13   
48.77   47.03   63.12   52.03   2.09   
48.86   48.43   64.62   52.27   2.08   
48.69   48.37   65.02   51.97   2.06   
48.51   48.57   63.97   52.45   2.09   
