N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.75   44.20   43.88   44.68   1.25   
43.24   45.41   57.97   45.91   1.81   
46.11   48.12   59.43   46.41   1.98   
45.36   44.58   50.53   43.73   2.06   
42.21   46.87   48.82   48.07   2.26   
46.46   46.37   61.81   49.73   1.91   
45.21   47.10   60.95   50.17   1.91   
48.37   48.35   63.43   51.22   2.14   
48.50   44.58   57.13   47.98   2.11   
45.77   46.37   59.26   51.28   1.97   
45.31   49.02   63.88   52.33   1.94   
48.15   47.80   60.15   50.38   2.21   
47.98   45.26   61.95   48.98   2.04   
46.10   46.62   62.81   49.34   1.92   
48.80   48.51   61.81   51.59   2.14   
47.89   46.15   58.77   49.64   2.09   
46.77   46.10   63.01   49.09   2.00   
47.01   48.25   61.41   51.81   2.07   
48.59   48.18   61.22   51.98   2.14   
48.22   46.81   62.97   50.51   2.05   
47.21   47.79   64.21   50.24   2.03   
47.68   48.19   61.46   52.23   2.05   
48.60   47.75   61.82   51.88   2.11   
48.50   47.14   63.75   50.54   2.08   
48.54   46.94   63.90   51.47   1.99   
45.60   45.13   59.27   51.59   1.99   
48.80   48.35   62.05   52.02   2.13   
48.50   47.22   63.43   51.69   2.05   
48.49   46.63   61.16   51.10   2.08   
48.12   47.51   63.46   51.58   2.13   
47.59   46.66   59.29   50.63   2.08   
47.68   45.45   61.81   51.72   2.04   
40.82   44.32   56.37   45.18   1.92   
43.52   47.89   49.99   48.27   1.89   
47.03   45.57   49.67   43.98   2.05   
46.49   47.17   56.72   46.79   2.00   
46.94   46.19   55.45   48.50   2.13   
47.39   45.20   55.29   48.40   2.02   
41.04   46.44   52.45   48.97   1.86   
47.46   44.25   53.74   46.22   2.08   
43.62   47.11   56.46   47.33   1.96   
46.99   45.95   52.04   47.77   2.17   
46.73   44.52   55.62   47.17   2.01   
43.51   45.39   53.17   49.81   2.06   
45.96   42.65   52.03   44.52   2.11   
25.53   38.50   54.21   47.66   1.05   
49.50   48.65   61.52   51.36   2.05   
49.31   47.85   58.58   51.64   2.11   
48.99   47.72   64.10   50.77   2.04   
48.43   45.79   56.09   48.77   2.01   
45.35   48.87   59.88   50.69   1.95   
48.57   47.86   64.73   52.18   1.98   
48.45   46.80   62.13   51.21   2.00   
46.96   46.70   60.85   48.81   1.92   
45.91   47.25   60.24   50.46   2.08   
47.73   47.25   58.06   48.93   2.10   
48.44   45.90   62.82   50.92   2.04   
48.43   48.32   61.97   50.43   2.08   
47.23   47.99   60.03   52.54   2.08   
48.71   47.24   61.24   51.29   2.14   
47.17   45.76   61.35   47.99   2.01   
45.90   47.24   61.73   52.18   1.98   
48.65   48.86   64.27   52.03   2.15   
47.45   48.15   62.37   51.49   2.03   
45.04   46.73   61.62   50.27   1.94   
49.05   46.98   60.97   50.78   2.13   
47.06   47.12   60.21   51.69   2.04   
47.81   46.82   57.34   48.93   2.07   
46.59   46.65   64.10   50.83   1.93   
48.26   48.46   63.66   52.29   2.02   
46.00   48.53   59.35   50.95   1.95   
46.89   46.03   61.19   49.63   2.04   
48.80   47.04   60.50   48.68   2.11   
44.53   48.25   58.92   50.84   1.99   
46.42   45.20   60.26   49.08   2.02   
47.35   44.78   63.29   48.62   2.03   
44.48   47.42   57.96   50.21   2.01   
47.45   47.86   56.70   48.84   2.15   
46.88   43.97   63.31   50.04   1.89   
45.58   47.58   58.81   50.89   1.99   
47.44   47.98   57.08   51.68   2.02   
48.79   47.83   63.80   48.34   2.09   
46.95   46.84   64.43   50.68   2.01   
48.32   48.62   63.97   52.19   2.09   
47.83   48.02   60.50   51.51   2.08   
48.37   47.73   63.64   50.70   2.09   
48.41   45.90   58.64   49.45   2.19   
42.67   45.69   58.71   51.24   2.04   
43.18   45.30   59.35   49.59   1.88   
46.17   46.40   62.21   48.43   1.92   
44.53   47.98   56.35   51.96   2.00   
47.49   46.73   57.20   49.31   2.04   
47.66   44.75   62.48   49.08   2.03   
45.42   46.67   57.46   48.89   1.99   
47.24   45.54   60.62   50.47   2.12   
48.37   44.37   62.21   48.77   2.06   
45.53   47.35   60.07   50.35   2.07   
48.02   47.83   57.89   52.13   2.21   
48.66   45.95   58.88   48.41   2.08   
46.14   46.92   61.32   50.19   1.97   
