N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.73   48.25   50.52   47.73   1.38   
46.55   45.12   63.71   47.31   1.98   
48.30   47.38   63.56   51.36   1.97   
47.76   46.35   61.27   50.32   2.23   
50.00   46.19   60.96   50.53   2.07   
49.80   46.08   65.22   50.42   2.12   
47.18   48.60   61.81   50.67   2.04   
46.77   47.53   57.37   51.73   1.98   
45.93   49.61   56.21   48.40   1.99   
47.28   49.00   65.01   49.33   2.02   
48.57   48.66   66.24   52.79   1.99   
49.32   46.48   55.79   49.73   2.11   
46.99   47.86   57.40   50.53   2.05   
46.67   44.10   60.24   47.26   2.06   
45.85   47.35   55.45   47.20   1.97   
46.19   47.13   52.42   45.72   2.05   
35.34   39.61   50.77   49.29   1.53   
50.12   48.95   63.21   51.58   2.10   
48.32   46.34   61.60   49.41   2.19   
43.93   48.25   61.27   52.39   1.93   
48.66   47.84   61.52   52.15   1.99   
49.17   47.07   64.62   52.47   2.05   
48.44   47.21   65.15   50.14   2.04   
46.91   48.49   64.50   52.70   2.02   
47.34   48.86   61.38   52.40   2.02   
48.71   46.98   61.43   52.71   1.95   
50.11   46.63   63.18   52.47   2.09   
47.90   49.05   66.08   51.56   1.99   
47.46   49.24   62.16   52.34   2.10   
46.56   49.03   61.09   51.61   1.97   
48.69   48.63   64.83   52.65   2.06   
49.28   48.78   64.36   52.66   2.09   
48.77   48.94   65.43   51.81   2.05   
49.12   48.23   65.22   52.60   2.12   
48.87   49.07   65.81   53.03   2.06   
48.88   49.05   64.50   53.20   2.09   
48.97   48.71   64.33   52.69   2.08   
49.29   48.06   65.75   52.45   2.08   
48.65   48.52   66.50   52.16   2.05   
48.21   49.08   65.66   52.61   2.05   
48.78   49.28   64.66   52.87   2.13   
49.02   49.40   65.20   52.29   2.09   
49.52   48.13   63.78   52.66   2.11   
49.63   47.96   57.22   51.44   2.07   
48.81   49.05   65.17   53.10   2.06   
48.43   48.19   66.30   54.36   1.92   
48.96   49.88   63.24   52.93   2.00   
48.28   49.32   61.97   52.27   2.10   
48.80   47.82   65.79   52.06   2.05   
48.82   48.56   64.95   52.46   2.06   
49.03   49.28   66.10   51.46   2.08   
48.62   49.40   61.60   47.94   2.06   
46.86   43.20   55.87   51.37   2.02   
49.08   48.97   59.67   50.81   2.06   
47.90   48.81   65.50   52.51   2.01   
48.79   48.86   65.04   53.17   2.08   
48.34   48.78   65.20   52.68   2.04   
49.41   47.92   65.52   52.75   2.03   
49.75   48.38   66.19   52.22   2.01   
48.49   48.70   65.74   52.49   1.96   
48.25   48.96   64.78   53.04   1.98   
48.88   48.95   65.23   53.00   2.02   
49.25   48.39   65.01   52.78   2.02   
49.58   48.05   64.48   52.28   2.04   
49.08   46.70   64.35   51.92   2.00   
49.28   48.13   65.92   53.16   2.02   
49.40   48.41   61.38   51.53   2.18   
38.44   38.18   54.12   39.81   1.85   
42.28   44.35   49.05   47.15   1.91   
47.38   46.86   58.89   45.37   2.10   
43.33   46.45   51.12   48.23   1.88   
46.76   44.73   54.61   46.20   2.14   
45.31   44.47   61.02   47.00   2.03   
45.98   46.31   54.06   47.19   2.09   
44.25   45.70   58.33   48.21   2.01   
41.50   45.08   59.94   47.60   1.87   
46.28   48.50   63.09   52.64   1.88   
49.67   48.31   64.85   51.76   2.04   
47.48   48.88   62.47   51.75   1.93   
45.99   47.85   60.41   49.24   2.02   
47.99   46.99   64.78   51.96   2.04   
48.81   39.45   59.72   49.25   2.08   
45.63   48.08   61.87   52.00   1.91   
48.74   47.81   62.97   52.86   2.04   
49.00   48.78   61.44   50.16   2.03   
49.52   47.06   64.81   51.76   2.02   
48.49   48.74   64.86   51.47   2.06   
48.88   48.80   62.00   52.58   2.12   
49.08   48.21   65.45   52.54   2.18   
48.90   48.50   64.59   51.63   2.08   
48.90   47.79   65.22   51.07   2.10   
49.03   48.69   65.86   52.20   2.08   
47.66   48.34   64.79   52.20   2.06   
49.07   49.06   58.65   52.30   2.08   
48.75   47.72   61.97   51.50   2.02   
47.89   48.28   62.91   50.22   1.98   
48.31   48.87   62.37   51.92   2.10   
48.69   47.07   59.75   52.10   2.14   
47.25   46.07   64.46   51.11   2.02   
47.90   48.12   63.66   52.25   2.03   
