N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
35.80   46.67   52.22   50.10   1.50   
47.02   46.50   61.59   47.96   1.97   
47.02   48.19   63.29   48.85   2.00   
48.05   47.24   64.16   51.53   2.05   
48.34   48.29   64.31   51.22   2.08   
48.72   48.28   62.76   51.64   2.09   
48.72   47.70   64.41   51.94   2.10   
47.63   48.47   61.00   52.11   2.02   
49.02   48.60   63.17   51.85   2.08   
48.82   48.66   64.64   52.06   2.09   
48.93   47.21   63.74   51.29   2.07   
48.69   48.60   64.59   51.45   2.07   
49.10   48.32   64.15   51.83   2.08   
49.16   48.56   64.41   51.96   2.12   
48.56   45.89   61.78   47.17   2.39   
45.20   48.47   64.38   52.01   1.91   
48.97   48.09   64.07   51.67   2.07   
49.10   48.21   62.68   50.74   2.09   
48.45   47.52   63.43   50.49   2.08   
47.70   47.10   64.01   51.04   2.14   
46.62   44.96   63.27   51.61   2.00   
48.00   48.38   63.69   51.01   2.05   
48.69   47.76   63.61   51.75   2.09   
48.00   48.41   63.69   50.79   2.04   
47.48   47.38   63.92   51.09   2.01   
48.63   47.52   62.56   51.81   2.06   
49.17   48.62   64.57   52.05   2.08   
49.11   48.66   64.40   49.47   2.23   
45.87   46.40   63.49   51.79   1.98   
47.43   47.44   63.41   51.72   2.04   
48.39   48.40   63.14   51.95   2.10   
48.74   48.60   63.49   50.79   2.07   
48.60   47.08   64.28   51.78   2.13   
48.59   48.43   63.74   49.22   2.07   
48.57   46.96   61.07   52.04   2.07   
49.14   48.65   63.95   52.24   2.09   
49.02   48.70   64.64   51.66   2.08   
48.88   47.58   64.55   52.00   2.06   
49.19   48.62   64.69   51.82   2.09   
48.72   48.59   63.88   52.05   2.06   
49.05   48.63   64.31   52.04   2.08   
49.14   48.70   64.47   51.48   2.07   
49.00   48.72   64.73   51.85   2.07   
48.31   48.75   64.71   52.04   2.04   
49.11   48.50   64.67   52.06   2.07   
49.02   48.55   64.74   52.04   2.08   
48.37   48.02   63.47   51.75   2.05   
48.78   48.13   64.16   51.95   2.10   
48.65   48.56   63.51   51.73   2.09   
48.69   48.53   64.34   51.04   2.07   
48.76   48.57   63.97   51.38   2.08   
48.63   48.25   64.38   51.35   2.06   
49.02   48.44   64.05   51.10   2.08   
49.15   48.60   64.05   51.20   2.08   
49.03   47.64   64.45   51.62   2.08   
48.47   48.38   63.93   51.59   2.08   
48.68   47.65   63.04   50.28   2.07   
48.02   48.50   61.18   44.90   2.13   
47.70   47.05   63.78   50.30   2.00   
48.28   47.96   63.76   50.61   1.97   
48.60   47.65   62.57   50.44   1.99   
48.32   48.21   62.83   50.24   2.09   
48.28   47.09   63.63   51.37   1.97   
48.84   48.46   64.55   51.45   1.99   
49.08   48.35   64.50   51.73   2.09   
49.00   47.07   61.70   46.68   2.16   
47.46   45.74   56.35   50.41   2.04   
46.61   47.00   62.08   50.91   2.05   
45.73   45.33   54.96   47.60   1.93   
48.80   48.13   61.16   51.39   2.01   
48.59   46.54   64.53   51.52   1.98   
48.99   48.68   64.08   52.05   2.03   
48.30   48.35   64.62   51.68   1.96   
49.02   48.27   63.83   51.95   2.02   
49.14   48.05   62.73   52.15   2.00   
48.49   46.50   64.24   51.78   1.98   
48.98   47.52   63.19   51.87   2.02   
48.93   48.31   63.69   51.47   2.00   
49.06   48.05   64.64   51.37   2.01   
48.47   48.46   63.43   52.07   1.97   
48.60   48.44   64.24   50.73   1.98   
49.12   48.24   64.12   51.44   2.00   
48.44   48.34   63.69   51.78   1.99   
48.47   47.73   63.95   51.24   1.98   
48.96   47.77   64.45   51.16   1.99   
48.46   48.16   64.31   51.86   1.98   
48.82   48.62   64.12   52.08   2.00   
48.38   48.35   63.71   51.89   1.99   
48.93   48.66   63.86   51.51   2.04   
48.34   47.95   60.70   51.10   1.98   
48.81   48.57   64.04   50.88   1.98   
49.19   48.28   64.52   52.00   2.02   
49.08   48.71   64.46   51.17   2.00   
48.37   48.16   64.28   51.87   2.00   
47.66   48.49   63.42   51.29   1.96   
48.59   48.40   63.84   51.50   2.00   
48.84   48.56   64.41   52.17   1.98   
48.37   48.53   63.85   51.22   2.04   
48.91   48.31   63.88   51.82   2.01   
48.32   47.75   64.13   51.69   1.96   
