N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.65   46.35   53.24   48.55   1.47   
48.99   49.17   65.41   52.92   2.07   
49.44   49.02   65.77   52.32   2.09   
49.63   49.11   64.69   52.79   2.11   
49.26   49.28   64.01   53.45   2.01   
48.97   49.23   65.20   53.37   2.06   
49.23   49.21   65.11   53.04   2.10   
49.28   49.25   65.15   52.89   2.11   
49.28   48.97   48.13   52.39   2.08   
49.40   49.05   64.90   53.25   2.09   
49.26   49.37   66.17   53.10   2.08   
49.67   49.36   66.19   53.52   2.09   
49.55   49.35   66.35   53.30   2.10   
47.73   49.38   66.30   52.65   2.04   
49.60   48.68   65.13   53.40   2.09   
49.17   49.37   64.07   53.42   2.11   
49.34   48.54   66.19   52.84   2.08   
49.50   48.25   65.45   52.89   2.09   
49.28   49.20   65.52   53.20   2.09   
49.72   49.17   65.50   53.14   2.11   
49.44   48.97   65.75   53.26   2.11   
49.60   48.77   65.95   53.25   2.09   
49.50   48.44   66.23   53.08   2.09   
49.53   49.03   65.11   53.15   2.09   
49.66   48.55   66.30   53.31   2.10   
49.57   49.17   65.84   53.05   2.09   
49.14   49.29   65.20   53.41   2.07   
49.61   49.17   66.15   53.54   2.09   
49.57   49.32   65.68   52.95   2.09   
48.47   49.25   66.37   53.43   2.04   
49.69   49.26   65.57   52.64   2.10   
49.60   48.31   65.81   53.31   2.13   
49.67   49.38   66.26   53.43   2.09   
49.37   49.34   66.41   53.29   2.08   
49.66   48.12   66.47   53.43   2.09   
49.69   49.20   66.30   53.55   2.11   
49.69   49.37   66.21   53.46   2.10   
49.56   49.34   65.75   52.64   2.10   
48.96   49.10   66.47   53.44   2.10   
49.67   48.09   66.24   52.59   2.10   
49.19   49.12   66.48   53.48   2.07   
49.71   49.24   64.83   53.52   2.13   
49.74   49.34   65.52   53.17   2.12   
49.55   49.32   66.32   52.74   2.09   
48.86   49.05   66.37   53.49   2.06   
49.69   49.19   66.35   53.45   2.10   
49.01   49.13   65.84   53.46   2.09   
49.70   49.37   65.70   53.48   2.10   
49.57   49.37   66.37   53.09   2.12   
49.66   48.12   66.41   53.34   2.14   
49.72   49.14   66.24   53.04   2.11   
49.38   49.38   65.31   51.82   2.09   
49.69   48.72   62.66   53.29   2.10   
49.37   49.33   65.88   53.26   2.10   
49.63   48.87   66.19   53.35   2.11   
49.13   49.20   64.48   53.21   2.09   
49.16   48.99   65.47   53.25   2.10   
48.81   48.71   65.59   53.39   2.06   
49.57   49.40   66.39   52.99   2.09   
48.93   48.45   65.06   53.46   2.06   
49.05   49.26   66.37   53.24   2.08   
49.69   49.38   66.17   53.43   2.10   
49.14   49.35   65.08   53.57   2.07   
49.58   49.34   66.30   53.42   2.10   
49.08   49.08   66.43   53.23   2.07   
49.40   49.31   65.38   51.20   2.08   
49.68   49.20   65.06   53.51   2.12   
49.69   49.35   66.23   53.49   2.11   
49.61   49.29   66.33   53.46   2.09   
49.56   49.08   66.28   52.63   2.11   
48.93   48.99   64.66   51.17   2.14   
49.12   48.89   65.82   53.60   2.07   
49.68   49.32   66.23   53.51   2.09   
49.63   49.07   64.72   53.50   2.09   
49.00   49.29   66.35   53.37   2.06   
49.72   49.28   66.43   53.18   2.09   
49.70   48.98   66.40   53.49   2.10   
49.75   49.34   66.19   53.50   2.10   
49.26   49.35   65.36   53.28   2.08   
49.60   49.37   66.33   53.31   2.10   
49.64   48.97   66.39   53.26   2.12   
49.68   49.23   66.39   53.46   2.10   
49.64   49.29   66.15   53.15   2.10   
49.58   48.91   65.11   53.35   2.11   
49.20   49.25   66.22   50.83   2.10   
49.67   49.14   65.95   52.75   2.10   
48.54   49.02   65.02   52.78   2.08   
49.23   48.95   66.04   53.39   2.09   
49.46   49.35   66.24   53.54   2.08   
49.50   49.38   65.77   53.42   2.08   
49.00   49.11   66.37   52.74   2.06   
48.96   48.96   65.31   53.30   2.07   
49.64   48.78   65.02   53.37   2.11   
49.23   49.37   66.15   53.38   2.12   
49.57   49.34   64.36   52.66   2.09   
48.08   49.32   66.37   53.29   2.03   
49.72   48.91   66.45   52.40   2.11   
49.64   48.38   65.90   52.64   2.12   
49.15   48.65   65.45   52.97   2.08   
48.95   49.41   65.50   53.07   2.07   
