N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
35.90   47.35   56.25   50.55   1.60   
44.79   47.09   56.03   46.34   2.01   
48.30   44.84   56.90   49.72   1.99   
47.96   46.69   57.46   50.16   2.00   
47.27   48.41   63.80   52.64   1.99   
47.99   48.90   64.47   53.03   1.96   
48.95   48.90   66.15   52.84   1.98   
49.14   48.03   64.38   53.30   1.99   
49.38   49.17   66.06   53.13   2.00   
49.17   49.11   65.73   53.08   1.99   
49.23   48.94   65.77   52.86   2.01   
49.37   49.03   64.97   52.97   1.99   
49.52   48.81   66.12   53.26   2.00   
49.53   48.78   61.18   53.11   2.00   
49.20   49.29   66.01   53.46   2.00   
49.52   48.97   66.33   53.01   1.99   
49.67   49.20   66.43   53.17   2.01   
49.44   49.05   66.37   53.34   2.00   
49.53   49.12   65.77   53.46   2.01   
49.44   48.65   66.06   53.08   1.99   
49.57   49.29   66.40   53.30   1.99   
49.52   49.12   66.32   53.49   2.02   
49.61   49.26   65.86   53.44   2.01   
49.50   49.32   66.08   53.44   1.99   
49.53   49.28   66.39   53.18   1.99   
49.70   48.89   66.30   52.96   2.00   
49.50   49.17   66.39   53.37   2.00   
49.58   49.29   66.21   53.39   2.00   
49.61   48.85   66.19   53.25   2.00   
49.43   49.05   66.40   53.37   2.02   
49.49   49.17   65.82   52.81   2.00   
47.66   47.83   65.31   52.91   1.95   
49.49   49.21   66.30   53.44   1.99   
49.02   49.31   65.79   52.94   1.97   
49.55   49.31   66.43   53.13   1.99   
49.67   49.14   66.39   52.82   2.01   
49.38   48.17   65.82   53.19   2.00   
49.38   49.32   65.82   53.25   1.99   
49.49   49.32   66.12   53.06   2.00   
49.46   49.00   65.90   53.21   1.99   
49.36   48.76   65.84   53.48   1.99   
49.44   49.30   66.21   53.09   2.00   
49.28   49.29   66.06   53.26   1.99   
49.50   48.53   66.45   52.82   2.00   
49.63   48.82   66.28   53.31   2.00   
49.64   49.07   66.15   53.06   2.00   
49.41   48.43   65.16   53.29   2.02   
48.05   43.55   65.15   53.17   1.97   
49.48   48.91   65.45   53.13   2.00   
49.64   49.20   66.00   53.13   2.02   
49.61   48.32   64.74   52.56   2.02   
48.76   47.11   61.86   50.65   2.03   
49.50   48.78   66.26   52.96   2.00   
48.65   48.87   66.06   52.98   2.06   
49.03   48.96   65.52   53.11   2.08   
49.58   48.97   64.41   53.37   2.10   
49.32   48.93   65.23   52.23   2.07   
48.82   46.71   57.24   50.76   2.05   
49.11   47.70   64.81   51.14   2.01   
48.95   46.58   65.93   52.19   2.02   
49.23   48.35   65.08   52.69   2.06   
49.40   48.21   63.78   53.15   2.07   
45.90   44.57   56.93   52.74   1.96   
45.57   46.94   62.93   52.63   1.95   
48.21   48.35   66.41   52.86   1.97   
49.64   48.63   66.39   52.36   2.02   
49.64   48.85   64.95   52.69   2.03   
49.21   48.60   64.95   53.17   2.12   
48.31   49.20   63.91   53.29   1.99   
48.87   49.00   62.60   48.94   2.19   
48.43   48.03   59.73   52.05   1.95   
49.20   48.05   65.02   52.93   2.06   
48.90   48.43   66.39   52.55   2.06   
48.50   48.83   65.59   53.25   2.08   
49.53   48.59   65.18   52.51   2.13   
49.28   49.23   65.13   52.69   2.09   
49.30   49.14   65.29   51.87   2.06   
49.25   49.29   64.97   52.33   2.05   
48.83   48.70   65.33   52.53   2.04   
49.45   49.14   65.22   53.07   2.09   
49.50   48.03   64.81   52.81   2.10   
49.19   48.41   65.02   53.15   2.06   
49.38   47.86   65.23   53.19   2.08   
49.06   49.14   63.81   52.88   2.07   
48.37   49.22   65.00   53.06   2.04   
48.96   48.45   64.62   53.12   2.06   
48.88   49.12   64.66   52.87   2.06   
48.88   48.53   65.88   52.54   2.06   
49.61   48.80   66.26   50.85   2.14   
46.78   46.20   64.38   52.34   1.98   
47.35   48.92   64.08   52.23   1.97   
49.38   48.72   64.31   51.84   1.99   
48.41   49.11   57.21   48.55   1.98   
48.27   48.88   64.45   50.13   2.02   
48.75   48.74   65.15   52.98   2.07   
49.44   48.78   65.15   50.54   2.04   
49.48   48.59   65.23   52.67   2.00   
48.53   49.11   65.17   52.79   2.04   
49.41   48.69   64.57   52.63   2.08   
48.81   48.55   65.15   50.21   2.09   
