N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.29   47.63   51.58   47.79   1.26   
48.37   44.99   65.32   51.76   1.99   
49.11   48.43   65.04   52.29   2.11   
49.23   48.38   64.79   51.84   2.09   
48.28   48.72   64.41   53.05   2.09   
49.07   48.87   60.61   51.40   2.14   
46.78   47.62   63.31   51.47   1.93   
48.82   48.40   64.33   50.32   2.00   
49.52   48.88   65.94   52.33   2.11   
48.98   48.25   59.45   49.98   2.07   
48.91   48.90   58.84   51.59   1.99   
49.06   48.60   63.92   52.52   1.99   
49.41   48.43   64.91   52.47   2.01   
49.37   48.09   64.41   51.93   2.03   
49.01   48.93   64.66   52.67   2.11   
45.79   48.08   57.36   50.91   1.96   
47.07   47.93   63.24   52.28   2.01   
47.96   48.28   63.44   52.16   1.96   
48.90   49.05   64.12   52.20   2.07   
49.34   48.80   63.76   52.42   2.10   
49.25   48.43   64.22   52.46   2.10   
48.68   45.74   54.93   51.56   2.15   
47.87   48.77   61.84   51.87   1.97   
47.83   48.31   64.45   52.65   1.97   
48.81   48.84   64.86   52.63   2.12   
48.51   48.84   65.15   52.06   2.11   
49.12   48.31   62.91   52.56   2.15   
46.57   48.53   64.00   51.99   1.98   
49.29   45.69   46.36   50.98   2.04   
47.58   47.18   63.86   51.85   1.97   
49.43   47.89   65.86   52.63   2.09   
49.61   48.87   64.52   52.91   2.11   
48.37   48.32   64.41   52.14   2.08   
48.87   48.13   63.86   52.84   2.11   
49.40   49.03   64.38   52.51   2.12   
49.37   48.72   65.92   51.96   2.09   
49.41   48.95   65.95   51.96   2.10   
49.11   48.95   65.48   52.11   2.11   
49.29   48.95   63.63   53.17   2.10   
49.30   45.66   61.19   52.58   2.10   
49.41   49.28   64.53   52.60   2.09   
49.08   48.08   64.62   52.16   2.07   
48.09   49.02   59.89   47.90   2.06   
48.02   47.03   64.05   52.81   2.13   
46.45   46.48   60.92   52.12   1.91   
47.83   46.87   61.15   49.00   2.10   
46.46   46.45   65.41   52.47   2.00   
49.34   48.71   63.06   49.84   2.20   
49.09   48.80   64.31   52.91   2.09   
48.82   48.51   64.74   50.35   2.08   
47.98   48.75   64.46   52.58   2.05   
47.92   47.43   63.18   51.58   2.05   
49.35   48.56   65.63   51.70   2.01   
48.95   48.84   50.83   49.33   2.11   
48.08   47.34   58.28   49.61   2.00   
48.37   48.35   59.90   47.04   2.12   
47.73   46.61   65.27   52.19   1.96   
49.41   47.73   63.83   51.83   2.10   
47.68   48.57   64.52   52.56   2.01   
48.29   49.14   64.19   52.68   2.06   
48.82   49.15   64.36   52.82   2.13   
49.11   48.83   65.43   52.17   2.09   
49.57   48.32   65.90   52.78   2.10   
49.20   48.86   65.95   51.96   2.09   
49.17   48.95   63.24   53.03   2.12   
49.15   48.96   63.85   52.92   2.11   
49.20   48.78   63.37   52.12   2.09   
48.95   48.06   64.69   52.49   2.08   
49.16   48.12   65.73   52.46   2.10   
49.14   48.87   58.67   51.27   2.11   
46.46   46.11   54.16   48.66   1.96   
47.96   47.24   63.32   50.19   1.96   
48.62   48.39   65.29   52.00   2.20   
46.48   47.72   63.74   51.15   1.95   
49.28   47.15   58.04   48.41   2.11   
46.53   47.39   64.55   51.52   1.90   
49.05   48.02   64.38   52.36   2.00   
48.86   48.65   61.18   52.71   2.10   
48.51   48.82   65.47   52.70   2.07   
49.49   48.63   65.54   52.02   2.13   
49.52   48.28   64.74   52.53   2.11   
49.17   48.78   64.57   52.24   2.09   
49.20   48.97   64.27   52.36   2.08   
46.51   45.65   60.33   49.86   1.91   
48.27   47.10   64.55   52.43   2.06   
49.48   47.85   65.73   52.54   2.09   
49.44   48.37   64.50   52.62   2.14   
49.23   48.87   64.60   52.07   2.09   
48.03   49.32   63.93   52.63   2.07   
49.34   48.87   64.71   52.48   2.08   
48.56   48.83   65.52   52.03   2.17   
48.11   48.74   60.45   52.45   1.97   
49.47   48.90   64.83   52.32   2.03   
48.65   45.58   56.06   44.16   2.63   
45.40   35.14   48.15   37.09   2.77   
32.08   36.93   49.52   46.87   1.69   
39.74   43.32   61.04   48.76   1.98   
39.25   44.88   53.83   48.96   1.66   
49.37   48.91   62.86   51.79   2.06   
49.50   49.00   65.54   52.91   2.02   
