N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.61   48.43   51.52   52.86   1.31   
48.28   49.11   64.41   51.73   1.98   
48.74   47.49   64.07   51.60   1.98   
48.81   48.70   64.26   52.05   1.99   
48.35   48.38   64.90   52.53   2.00   
48.62   48.37   64.88   52.48   2.01   
49.63   48.28   65.08   52.45   2.07   
49.14   48.32   64.26   52.79   2.03   
48.84   48.44   64.19   52.16   2.07   
48.75   48.66   63.95   52.87   2.08   
48.72   48.86   64.17   52.45   2.05   
48.65   48.48   65.34   52.42   2.08   
49.11   48.59   64.92   52.39   2.11   
48.99   48.28   65.54   52.24   2.12   
49.09   48.12   63.98   52.88   2.10   
48.38   48.08   64.45   51.94   2.05   
48.51   48.83   63.56   52.54   2.08   
48.92   48.95   64.01   52.31   2.08   
48.78   48.13   65.51   52.39   2.07   
49.19   48.53   59.03   52.64   2.11   
48.71   48.66   64.14   52.52   2.07   
48.81   48.63   63.61   52.65   2.09   
49.26   49.20   53.26   50.56   2.07   
47.59   47.03   65.40   51.88   2.03   
48.75   48.57   65.37   52.56   2.09   
48.80   48.35   64.45   52.64   2.09   
49.49   47.64   63.93   52.73   2.12   
48.84   48.31   64.52   52.32   2.08   
48.57   48.53   64.08   52.05   2.06   
48.15   48.96   64.36   52.34   2.05   
48.94   48.80   65.01   52.69   2.10   
49.30   48.63   65.56   52.63   2.11   
49.46   48.68   63.39   53.01   2.10   
49.32   48.28   65.08   52.77   2.09   
48.97   48.56   64.47   52.42   2.07   
48.75   49.21   64.40   52.32   2.06   
48.41   49.20   63.80   52.82   2.06   
49.17   47.69   65.32   52.66   2.11   
49.57   47.88   66.19   52.20   2.10   
49.14   48.12   65.01   52.74   2.09   
48.69   48.81   64.59   52.96   2.07   
48.75   49.16   63.76   52.70   2.06   
49.12   49.16   64.64   52.79   2.07   
48.99   48.74   64.38   52.82   2.06   
49.05   48.43   62.81   51.69   2.02   
49.05   48.80   65.64   52.38   2.01   
48.51   48.82   65.86   52.75   1.99   
49.28   48.02   64.33   52.56   2.01   
49.33   48.01   64.36   52.22   2.06   
46.09   46.79   63.06   47.26   2.02   
47.50   46.38   59.83   46.03   2.09   
46.16   44.87   58.28   46.44   2.00   
44.80   45.98   54.76   51.02   1.95   
47.87   48.52   63.54   48.19   2.08   
49.06   47.72   63.73   52.46   2.09   
47.48   48.78   61.01   51.05   2.00   
47.17   48.24   57.24   50.46   2.04   
47.71   45.60   60.39   47.60   2.04   
48.48   48.19   64.10   52.79   2.10   
49.17   48.27   63.39   49.77   2.03   
49.14   48.13   64.45   51.59   2.07   
48.01   47.42   63.44   52.12   2.03   
47.81   47.66   64.60   50.78   2.00   
46.70   46.22   55.25   52.61   2.05   
48.60   47.89   58.28   51.82   2.10   
47.07   45.38   63.46   48.93   2.05   
49.14   48.53   58.38   46.11   2.18   
44.12   46.67   56.18   50.23   1.89   
47.89   48.18   63.90   49.28   1.98   
47.04   45.70   63.46   51.81   1.96   
49.07   48.47   60.11   52.76   2.12   
49.14   47.52   64.53   51.89   2.01   
48.80   48.51   55.62   50.39   2.18   
45.25   44.44   65.72   50.06   1.96   
45.75   44.78   56.71   48.69   1.96   
44.27   47.53   54.25   49.79   1.93   
48.08   45.19   65.59   46.69   2.09   
44.63   46.69   56.74   51.37   1.91   
47.98   48.63   56.75   50.78   2.13   
45.65   47.45   58.25   51.36   2.02   
47.73   47.07   60.41   50.69   1.99   
48.84   47.28   63.41   52.29   1.99   
47.69   48.68   62.84   52.13   1.98   
48.46   49.00   62.61   52.32   1.98   
48.43   48.51   64.83   52.63   1.99   
49.21   48.02   64.97   52.44   2.04   
48.69   47.53   57.73   50.99   2.08   
47.48   44.79   61.26   48.42   2.00   
46.51   47.15   57.36   49.50   1.98   
47.28   47.95   65.27   52.23   1.95   
48.63   47.33   59.00   51.89   2.12   
48.65   45.74   50.06   47.17   1.99   
47.58   45.37   61.04   51.48   2.05   
48.65   48.31   65.84   51.87   1.98   
49.21   47.79   65.91   52.24   2.02   
48.65   48.55   64.12   52.95   2.00   
48.66   49.03   63.51   52.75   1.99   
48.51   48.86   64.00   52.62   1.97   
48.88   48.08   64.41   52.54   2.01   
49.02   48.88   65.00   52.12   2.01   
