N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.78   45.43   48.15   50.63   1.48   
45.20   45.41   61.67   49.26   1.85   
45.51   44.48   55.63   48.91   1.99   
46.61   47.62   57.95   31.84   2.10   
45.11   45.17   59.26   46.99   1.93   
45.68   47.24   57.06   47.87   1.99   
46.11   43.50   54.71   46.69   1.99   
44.44   46.82   60.64   49.36   1.85   
47.44   46.67   61.89   49.31   1.92   
45.52   48.34   64.20   51.01   1.94   
48.96   48.22   56.43   48.36   2.01   
45.52   44.42   58.89   48.81   1.85   
47.65   47.98   61.40   48.86   2.03   
46.92   45.47   62.40   51.79   1.93   
49.20   47.99   63.34   51.39   2.11   
48.56   47.52   63.59   47.26   2.11   
48.17   47.53   56.68   47.72   2.02   
47.93   46.73   64.07   52.14   1.99   
49.08   48.05   64.69   52.12   2.02   
49.19   47.52   63.49   52.45   2.00   
48.51   47.93   63.49   51.20   1.96   
48.14   48.75   63.68   51.76   1.96   
48.18   48.57   63.31   49.97   1.99   
48.24   47.89   63.54   49.61   2.10   
48.87   47.73   57.43   51.26   2.08   
47.90   47.73   63.80   51.70   1.95   
47.23   46.76   62.71   48.86   2.06   
47.81   46.14   55.87   47.82   2.05   
47.81   46.42   59.91   50.55   1.98   
48.16   48.22   58.47   49.81   1.98   
46.19   47.65   54.52   45.44   1.98   
44.71   45.75   53.12   47.86   1.91   
46.61   44.71   61.04   46.31   2.06   
44.73   46.85   61.10   45.04   2.09   
46.76   43.99   56.09   50.58   1.99   
48.09   47.03   63.11   50.17   1.99   
47.10   47.55   62.11   50.07   2.02   
46.91   47.82   63.57   51.67   1.92   
46.77   44.37   52.61   48.09   2.07   
48.16   47.07   63.84   49.95   2.05   
47.73   46.51   62.65   49.51   2.13   
47.99   46.96   60.43   50.85   2.00   
46.27   48.76   59.88   50.27   1.98   
48.01   46.76   64.08   49.75   2.05   
47.34   47.17   62.07   51.81   2.03   
47.66   48.31   57.29   45.80   2.07   
46.48   44.82   57.29   47.43   2.01   
46.89   47.07   58.22   51.24   2.01   
47.72   46.50   57.24   49.54   1.98   
48.23   45.69   63.33   48.83   2.01   
46.19   46.81   60.03   50.51   2.07   
48.34   47.49   57.99   50.43   2.07   
48.71   45.86   62.27   47.35   2.08   
46.20   47.04   64.89   49.18   1.89   
47.43   47.88   59.55   50.63   2.02   
48.18   47.21   59.38   50.74   2.07   
47.11   46.31   63.06   49.22   2.03   
46.95   47.96   64.97   49.04   2.00   
47.04   47.32   58.10   52.13   2.04   
47.81   46.58   53.46   47.71   1.99   
47.55   46.39   59.01   51.57   1.99   
48.60   48.34   60.81   51.02   2.12   
48.43   48.05   63.12   51.69   1.97   
47.38   48.44   63.75   51.86   1.95   
48.47   48.47   63.24   52.24   1.99   
48.50   48.72   64.22   52.12   2.07   
48.80   48.11   60.32   51.57   2.05   
49.19   47.27   65.08   50.45   2.03   
48.30   47.36   63.98   51.89   1.97   
47.42   46.94   62.52   49.88   2.01   
46.26   48.00   59.90   50.88   1.87   
48.46   47.68   65.46   51.04   1.97   
48.81   47.66   65.18   51.75   2.02   
48.51   47.90   63.69   52.32   1.98   
48.62   48.03   63.66   52.69   1.99   
46.02   48.11   59.57   50.76   1.95   
47.53   48.50   63.82   52.25   1.93   
47.56   47.68   65.18   51.12   1.96   
48.37   48.35   64.69   52.08   2.01   
49.26   48.10   64.31   52.34   2.01   
49.22   47.93   63.19   51.82   2.00   
48.32   48.69   63.85   48.04   2.04   
47.14   47.16   62.78   49.68   1.99   
48.01   45.75   64.95   49.82   2.04   
45.70   47.75   60.00   51.97   1.91   
48.57   47.53   63.81   50.92   1.97   
47.13   44.84   60.88   50.04   1.97   
46.46   46.19   63.19   52.00   1.92   
49.18   48.30   64.40   52.11   2.02   
49.26   47.63   64.29   51.65   2.01   
49.29   47.95   64.17   52.28   2.00   
48.35   48.77   63.59   51.66   1.96   
47.77   48.84   63.57   52.12   1.96   
48.02   48.31   64.12   51.81   1.97   
48.84   46.52   56.72   48.75   2.03   
48.21   47.58   63.44   52.12   1.98   
48.08   48.71   62.70   52.29   1.98   
48.87   48.57   63.95   52.03   1.99   
48.81   48.57   63.61   52.04   2.00   
47.49   47.81   65.20   51.74   1.93   
