N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.14   47.52   47.89   50.92   1.17   
48.34   47.55   63.33   49.77   2.01   
49.02   47.00   63.18   48.60   2.09   
45.83   45.86   61.75   50.23   1.94   
47.41   47.13   64.48   52.38   1.92   
47.89   48.78   65.79   52.48   1.95   
48.34   49.10   65.88   52.69   1.99   
47.77   47.35   62.86   48.96   2.05   
45.83   47.59   57.35   50.28   1.98   
47.61   47.31   61.51   51.93   1.98   
48.62   48.31   63.06   50.21   2.02   
49.37   47.24   60.26   49.07   2.04   
46.53   44.83   56.01   47.08   1.99   
45.43   45.38   59.30   50.17   1.98   
47.52   48.34   61.67   49.40   2.13   
49.71   45.99   58.12   52.15   2.00   
49.17   48.27   64.71   52.40   2.00   
48.09   49.53   63.97   53.03   1.97   
48.69   49.29   63.46   49.03   2.15   
49.14   46.43   54.48   51.20   2.03   
48.47   48.12   65.48   52.60   1.97   
48.88   49.05   64.69   52.38   1.98   
46.88   45.11   64.62   52.24   1.92   
47.06   47.46   62.81   50.87   1.94   
47.22   47.45   66.13   52.46   1.93   
49.66   49.09   66.58   52.64   2.03   
49.52   49.01   65.39   52.59   2.02   
48.83   48.53   65.31   50.01   2.01   
48.23   47.69   63.18   52.63   2.05   
49.47   49.50   63.61   53.04   2.14   
49.41   48.45   64.92   52.58   2.09   
49.32   47.99   66.48   52.56   2.07   
49.06   48.82   66.26   52.47   2.07   
48.59   49.12   65.97   53.08   2.04   
49.17   48.65   64.83   53.25   2.07   
46.94   48.05   60.83   51.99   1.93   
49.21   49.28   63.11   52.48   2.11   
48.84   49.23   64.80   50.41   2.01   
48.47   48.93   59.39   47.36   2.04   
47.58   44.87   56.39   52.90   1.99   
48.93   48.62   63.49   51.86   1.98   
48.86   48.51   65.48   52.58   1.98   
48.62   49.50   65.02   52.56   1.97   
48.84   49.28   64.24   53.19   2.04   
49.54   48.23   65.57   52.65   2.04   
49.52   48.16   66.33   52.58   2.02   
49.34   48.37   66.27   52.49   2.00   
49.63   47.70   65.02   52.46   2.04   
48.77   48.74   64.81   52.52   1.99   
47.89   49.55   63.21   52.81   2.00   
49.34   49.32   61.86   51.12   2.09   
47.72   47.92   65.97   52.28   1.94   
49.17   48.50   66.46   51.66   2.00   
48.74   48.78   65.59   52.92   2.05   
48.86   48.27   64.48   53.12   2.10   
49.52   48.95   63.78   52.86   2.12   
49.17   48.93   64.48   52.20   2.06   
48.81   48.54   58.87   51.13   1.98   
48.46   47.92   65.29   52.06   1.98   
48.16   49.11   65.04   52.83   1.99   
49.21   48.62   65.52   52.81   2.00   
49.66   48.87   60.68   51.52   2.12   
47.75   48.24   58.03   51.70   2.01   
48.78   47.41   62.91   52.53   1.97   
48.17   49.55   63.97   53.03   1.97   
48.21   47.51   63.53   52.53   2.07   
45.57   48.84   61.08   49.71   1.92   
48.11   47.14   62.94   52.17   2.02   
48.65   49.58   65.13   52.80   1.97   
48.60   49.44   63.68   53.11   1.97   
48.92   49.14   63.78   52.78   2.01   
49.40   48.32   65.79   52.19   2.05   
49.70   47.66   58.87   50.99   2.15   
48.53   47.73   65.52   52.55   1.97   
48.27   45.16   63.93   48.52   2.05   
48.19   48.44   64.21   49.63   2.05   
46.74   47.62   62.60   51.34   1.97   
49.23   45.76   60.91   52.03   2.10   
49.10   47.48   63.91   53.19   2.05   
48.86   47.42   63.85   50.72   2.08   
47.09   48.22   58.29   51.98   2.12   
43.46   45.64   55.08   48.10   1.90   
45.19   46.61   57.28   48.63   1.95   
45.16   47.90   55.61   51.44   1.86   
48.75   46.69   55.12   49.27   2.04   
48.70   48.08   61.07   50.90   2.06   
46.16   48.54   64.09   50.44   1.98   
47.39   47.59   57.57   52.68   1.95   
49.41   46.88   61.12   48.55   2.09   
49.41   49.03   61.62   50.12   2.02   
45.40   47.69   59.14   48.08   2.01   
46.96   45.96   54.92   48.64   2.10   
45.73   46.42   53.42   47.29   1.86   
43.40   44.56   53.95   48.51   1.82   
45.78   44.49   57.16   50.70   1.94   
46.57   46.73   58.13   50.52   1.91   
48.80   49.57   54.36   48.81   2.03   
49.55   47.38   57.99   51.34   2.15   
47.03   47.02   60.81   52.77   2.11   
46.86   45.41   53.43   49.35   2.07   
