N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.61   48.11   52.60   51.26   1.38   
48.77   47.76   64.17   51.35   2.01   
48.13   47.90   63.12   51.57   1.97   
48.32   48.25   62.54   51.41   1.99   
48.44   48.56   63.06   51.40   1.98   
48.28   47.76   63.36   51.55   1.98   
46.96   43.70   61.05   51.23   1.93   
48.63   48.02   62.89   51.79   1.99   
48.23   48.01   62.89   51.24   2.00   
48.50   47.86   62.68   51.27   1.96   
48.17   47.89   62.92   51.20   1.95   
45.60   46.89   64.03   51.09   1.92   
47.14   48.03   62.60   47.76   1.94   
47.86   48.38   62.86   51.29   1.96   
48.23   48.28   63.19   51.17   1.97   
48.51   48.40   62.89   51.33   1.99   
47.85   48.10   64.04   51.31   1.96   
48.41   47.86   64.12   51.34   1.98   
48.72   47.76   63.32   51.74   2.01   
48.34   48.00   63.12   51.24   1.97   
47.85   48.27   63.01   51.59   1.95   
48.65   48.43   63.19   51.38   2.00   
48.62   47.87   64.02   51.19   2.01   
48.57   47.77   64.59   51.41   2.00   
48.34   47.89   63.63   51.97   2.05   
47.77   47.35   62.61   49.66   1.95   
48.30   48.54   62.75   51.72   1.98   
48.44   48.45   63.61   51.66   1.97   
48.80   47.51   64.74   51.82   2.06   
49.21   48.28   64.78   51.61   2.09   
48.66   48.16   63.41   50.79   2.07   
47.55   46.76   62.10   49.45   2.00   
48.78   48.46   63.14   51.74   2.00   
48.69   47.77   64.85   51.05   1.99   
48.95   47.68   64.95   51.74   2.00   
49.10   48.00   64.99   51.83   2.05   
49.20   46.85   62.78   51.93   2.04   
48.75   48.50   62.42   51.79   1.99   
48.63   46.73   54.56   50.82   2.04   
46.54   47.83   64.78   51.33   1.97   
48.38   48.15   64.17   51.98   2.01   
49.11   48.21   62.91   52.00   2.02   
48.51   47.73   63.73   51.24   1.96   
48.62   48.19   63.68   51.23   1.97   
47.66   48.39   63.54   51.44   1.94   
48.15   48.22   64.14   52.04   2.00   
48.81   47.99   64.40   51.72   2.02   
49.03   47.61   63.59   51.92   2.01   
48.87   47.63   63.71   51.60   1.99   
48.31   48.47   63.36   51.30   1.96   
48.27   48.43   62.86   51.73   1.97   
48.24   47.83   64.72   51.84   1.96   
49.08   47.76   64.76   51.68   2.01   
48.69   47.81   64.79   49.36   1.98   
48.46   47.53   60.28   51.70   1.98   
48.38   48.69   62.73   52.01   1.98   
48.66   48.56   63.34   51.75   1.99   
48.85   47.72   63.81   51.42   1.98   
48.88   47.66   64.99   51.57   2.00   
48.47   48.34   64.64   51.55   1.99   
48.56   48.40   62.86   51.92   2.01   
48.63   48.40   63.47   51.40   2.00   
48.80   48.08   63.76   51.37   1.97   
48.69   48.29   63.88   50.87   2.12   
48.31   47.75   64.52   47.96   2.14   
47.03   47.43   57.64   49.54   1.96   
46.26   45.94   59.07   50.76   1.88   
48.55   47.74   63.66   50.89   2.04   
48.32   48.08   64.40   51.22   2.06   
48.23   48.11   64.12   51.98   2.08   
48.95   47.86   62.73   52.01   2.10   
48.68   48.60   60.99   51.51   2.05   
48.12   48.38   63.37   51.32   2.04   
47.99   48.34   63.49   51.85   2.06   
48.90   47.86   64.28   51.31   2.08   
49.15   47.75   63.59   51.68   2.09   
48.59   47.83   63.65   49.16   2.10   
47.23   46.50   61.32   51.46   1.93   
47.90   47.45   63.63   50.79   2.05   
48.90   47.62   55.91   50.58   2.18   
47.65   46.37   50.49   46.44   2.09   
46.12   44.59   59.00   45.42   1.99   
43.95   45.69   54.08   51.39   1.95   
44.86   47.61   60.32   51.35   1.95   
47.52   46.91   63.81   50.03   2.02   
47.42   47.76   61.44   51.07   2.03   
48.09   48.23   57.78   51.07   2.08   
48.49   47.31   61.38   49.74   2.05   
47.24   46.30   64.71   48.75   2.07   
44.67   45.20   49.78   48.48   2.03   
46.14   46.00   60.09   51.23   1.97   
47.74   46.23   63.18   48.30   2.06   
45.77   47.02   56.82   45.86   2.00   
44.99   47.02   58.78   50.87   1.90   
47.63   47.31   60.88   48.80   2.04   
47.41   47.27   55.26   50.05   2.08   
44.78   45.80   55.31   49.27   1.98   
43.41   44.33   59.47   47.23   1.81   
48.19   47.93   63.31   50.23   2.08   
47.19   47.25   58.94   50.23   2.05   
