N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
34.08   48.37   52.23   52.07   1.58   
49.11   48.19   55.97   45.92   2.11   
47.78   45.45   64.71   50.04   2.00   
49.35   48.48   64.02   52.51   2.11   
47.42   47.14   64.36   52.36   1.94   
49.26   46.36   63.22   51.03   2.08   
49.06   49.40   62.43   50.26   2.12   
47.59   46.51   61.62   51.85   1.97   
47.38   47.79   55.21   51.93   1.96   
47.25   48.38   59.79   52.93   2.00   
48.16   46.32   61.41   50.03   2.08   
48.22   48.37   64.88   52.45   2.07   
46.53   46.74   64.71   50.89   1.91   
47.72   47.73   61.07   52.62   1.97   
48.62   49.03   64.59   52.62   2.06   
48.92   49.02   64.22   52.68   2.07   
49.49   48.97   64.47   52.43   2.10   
49.09   48.24   64.95   52.76   2.08   
48.98   48.52   65.61   52.60   2.09   
48.99   48.82   66.06   52.65   2.09   
49.02   48.75   64.29   52.40   2.15   
47.37   48.41   60.56   52.70   2.05   
48.91   49.01   64.90   52.06   2.06   
48.98   49.26   64.54   52.61   2.07   
48.51   49.02   64.33   52.69   2.08   
49.61   46.03   61.01   50.29   2.17   
49.66   48.35   61.01   50.24   2.15   
46.22   48.23   59.70   51.36   2.01   
44.84   47.02   58.42   49.78   1.95   
45.49   44.35   57.99   50.58   2.06   
46.53   47.42   64.62   52.06   1.88   
49.28   47.20   62.38   49.06   2.04   
45.94   48.15   63.95   50.18   1.90   
49.20   47.08   65.22   50.84   2.10   
47.89   47.28   57.31   50.22   2.16   
43.80   48.07   59.21   51.93   1.81   
48.91   48.68   64.57   52.93   2.01   
48.99   49.11   65.68   52.85   2.11   
49.63   48.70   65.74   52.79   2.13   
49.78   47.90   64.86   52.68   2.11   
49.47   48.44   64.88   52.84   2.10   
48.56   49.38   64.57   52.65   2.06   
48.72   49.45   64.41   52.97   2.08   
49.20   49.19   64.91   52.51   2.10   
49.40   48.50   66.26   52.71   2.10   
49.40   48.63   66.19   52.49   2.10   
49.46   48.63   66.03   52.55   2.11   
49.06   49.16   64.36   52.46   2.09   
47.22   47.99   63.66   52.82   2.01   
40.87   48.74   64.79   52.51   1.66   
48.35   49.34   65.00   52.06   1.99   
48.50   48.09   66.48   49.78   2.04   
48.37   45.96   64.26   48.08   2.08   
46.89   49.12   59.16   49.39   2.02   
46.87   49.01   64.43   51.52   1.98   
45.90   44.42   58.44   50.37   1.94   
45.42   44.00   57.22   51.34   1.93   
46.70   48.59   63.49   52.19   1.97   
49.14   48.57   60.71   52.54   2.03   
48.32   48.15   62.61   51.20   2.05   
49.11   47.44   63.80   52.77   2.03   
49.52   48.56   60.18   49.83   2.24   
44.37   48.51   58.28   49.01   1.95   
45.77   48.18   56.08   51.83   1.96   
49.00   47.21   63.74   51.68   2.14   
49.45   48.82   63.22   52.96   2.10   
49.30   48.88   64.74   52.42   2.00   
49.23   48.88   64.86   52.44   2.07   
48.75   49.43   65.15   52.53   2.07   
48.78   49.41   64.50   52.85   2.08   
49.55   49.14   65.97   50.86   2.14   
48.09   48.22   62.19   52.18   1.97   
49.54   48.76   64.71   52.75   2.03   
48.77   49.26   64.95   52.90   2.00   
48.99   49.53   64.22   52.93   2.01   
49.20   49.23   64.72   52.86   2.03   
49.44   49.26   64.12   52.84   2.10   
49.48   48.28   65.95   52.83   2.09   
49.52   48.78   66.39   52.22   2.16   
47.85   46.84   64.64   52.96   2.06   
48.76   47.95   64.67   53.33   2.11   
49.53   48.47   63.53   48.63   2.08   
42.91   46.57   54.82   51.16   1.96   
46.92   44.52   58.28   50.80   2.02   
47.79   48.70   63.14   52.97   1.99   
49.28   48.43   64.69   52.29   2.03   
48.93   48.90   64.76   52.71   1.98   
49.01   49.00   64.22   52.57   2.03   
48.68   48.99   65.25   52.91   2.02   
49.20   49.05   63.22   49.62   2.15   
48.85   46.96   59.49   51.17   2.02   
46.66   49.26   64.13   50.97   1.96   
47.29   48.43   64.76   51.50   1.99   
45.33   45.10   65.75   45.27   2.19   
44.82   45.24   51.10   49.04   2.02   
44.98   46.48   53.51   48.70   1.97   
43.99   44.93   57.86   49.56   2.00   
45.34   45.91   57.12   49.07   2.10   
47.89   45.65   57.47   49.73   2.10   
46.37   45.47   59.93   49.02   2.01   
