N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
47.86   46.61   64.88   52.18   2.01   
49.22   48.85   64.31   52.79   2.10   
49.22   48.93   64.92   52.63   2.06   
49.35   48.77   64.86   52.62   2.11   
49.20   48.22   65.59   52.61   2.07   
49.40   48.59   65.25   52.70   2.08   
49.06   48.93   64.85   52.78   2.05   
48.95   48.96   65.56   52.76   2.07   
49.26   48.95   64.50   52.65   2.10   
46.55   47.11   64.43   51.07   1.92   
49.02   48.45   65.65   51.47   1.98   
49.25   48.93   64.99   51.80   1.99   
49.34   48.93   64.45   52.75   1.99   
48.75   48.88   65.08   52.18   1.97   
49.25   48.80   65.06   52.64   1.99   
49.02   48.65   65.61   52.68   1.99   
49.37   48.60   65.63   52.73   2.01   
49.08   48.31   64.88   52.47   2.02   
47.20   46.91   58.03   52.49   1.92   
49.25   48.90   65.59   52.68   2.00   
49.37   48.82   65.66   52.73   2.01   
49.28   48.81   65.57   52.52   1.99   
49.32   48.66   65.52   52.57   2.00   
49.34   48.74   64.95   52.15   1.99   
48.74   47.85   64.94   52.37   1.98   
49.05   48.27   57.22   48.68   2.04   
49.37   48.62   65.61   52.71   1.99   
49.35   48.63   65.65   52.72   2.00   
49.32   48.55   65.18   52.75   2.00   
48.87   48.84   63.08   48.53   2.22   
43.54   46.64   57.68   46.65   1.99   
49.11   48.71   64.94   52.37   1.98   
48.95   48.15   65.29   50.74   2.04   
49.14   48.65   64.90   52.20   2.00   
49.34   48.74   64.21   52.54   2.01   
48.62   48.74   65.00   52.79   1.96   
49.24   48.69   65.27   52.68   1.99   
49.28   48.66   65.50   52.73   1.99   
49.37   48.59   65.63   52.83   2.00   
49.16   48.90   65.48   52.71   1.99   
48.75   48.72   65.45   52.65   1.97   
49.21   48.72   65.57   52.70   1.99   
49.26   48.92   65.61   52.64   2.00   
49.35   48.75   65.52   52.43   2.00   
48.92   48.87   65.42   52.60   1.99   
49.35   48.93   65.47   52.36   1.99   
49.10   48.40   65.20   52.62   1.98   
49.22   48.60   65.04   52.54   2.06   
49.35   48.80   65.11   52.79   2.08   
49.31   48.72   65.50   52.57   2.07   
49.40   48.66   65.50   52.82   2.08   
49.08   48.93   65.52   52.64   2.06   
49.11   48.90   65.61   52.76   2.06   
49.34   48.75   65.57   52.68   2.07   
49.38   48.87   65.23   52.74   2.08   
49.34   48.09   63.53   52.56   2.08   
49.30   48.95   65.36   52.31   2.06   
49.25   48.93   64.66   52.49   2.06   
49.05   48.32   65.06   51.28   2.00   
49.32   48.62   64.92   52.69   1.99   
49.35   48.47   65.50   52.87   2.00   
49.35   48.60   65.45   52.15   2.07   
49.03   48.84   65.07   52.86   2.06   
48.87   48.16   65.61   52.70   2.05   
48.91   48.88   65.45   52.72   2.06   
49.25   48.41   65.70   52.64   2.08   
49.32   48.86   65.50   52.47   2.08   
49.33   48.93   65.31   52.27   2.06   
49.23   48.91   65.27   52.32   2.08   
49.00   48.63   65.02   52.65   2.05   
49.32   48.81   65.04   52.60   2.07   
49.33   48.80   64.76   52.70   2.07   
49.31   48.13   64.99   52.79   2.07   
49.31   48.60   65.15   52.87   2.07   
48.86   48.69   65.43   52.54   2.05   
49.03   48.77   65.63   52.69   2.07   
49.02   48.74   65.61   52.70   2.07   
49.31   48.85   65.50   52.55   2.07   
49.07   48.87   65.39   52.16   2.06   
49.21   48.86   65.64   51.76   2.07   
49.11   48.60   65.40   52.40   2.06   
49.05   48.12   62.91   51.57   2.09   
49.20   48.69   65.02   52.83   2.07   
48.99   48.55   65.34   52.74   2.05   
49.03   48.51   65.40   52.71   2.05   
48.90   48.87   65.63   52.18   2.06   
48.81   48.75   65.01   52.45   2.06   
49.35   48.81   65.64   52.84   2.08   
49.30   48.87   65.57   52.82   2.08   
49.09   48.86   65.47   52.43   2.06   
48.99   48.53   65.57   52.05   2.05   
49.20   48.91   65.61   52.40   2.06   
49.29   48.78   64.99   52.74   2.07   
49.30   48.87   64.85   52.76   2.09   
49.32   48.60   65.40   52.84   2.07   
49.19   48.59   65.65   52.70   2.06   
49.12   48.62   65.59   52.29   2.06   
48.99   48.70   65.11   52.70   2.05   
48.99   48.78   65.63   52.74   2.08   
49.21   48.88   65.56   52.72   2.09   
