N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
105.12   128.51   110.24   107.34   1.53   
138.51   137.94   128.27   127.73   2.09   
139.49   135.27   129.79   128.22   2.04   
139.75   135.00   128.82   129.60   2.51   
113.00   112.11   109.05   129.72   2.08   
112.75   142.24   109.74   108.59   2.02   
113.40   110.89   108.60   131.28   2.04   
112.20   114.11   110.05   107.62   2.01   
113.63   141.34   108.70   110.09   2.00   
112.28   114.36   108.85   108.21   1.98   
114.29   113.07   115.27   110.15   2.06   
113.98   113.30   109.05   108.15   2.05   
112.05   111.42   121.57   109.44   2.00   
113.72   138.65   109.04   108.16   2.03   
112.20   111.89   119.04   108.90   2.01   
112.77   113.00   109.49   107.81   1.58   
112.43   141.22   121.28   108.05   2.03   
112.52   114.60   130.58   109.30   2.01   
113.30   113.15   124.29   108.74   2.03   
110.74   114.29   109.13   108.02   1.98   
113.32   112.13   127.45   108.25   2.02   
112.83   112.35   109.44   130.38   2.05   
112.13   111.66   128.48   109.74   2.00   
113.24   112.92   110.40   109.04   1.99   
112.84   111.81   129.72   108.75   2.01   
112.84   112.83   108.94   108.80   2.04   
112.75   116.79   109.64   107.92   2.01   
112.67   114.29   131.95   107.48   2.03   
113.78   121.14   110.04   108.45   2.05   
114.85   143.61   108.56   108.16   2.07   
114.38   127.37   109.85   109.49   2.04   
111.64   113.15   106.15   109.49   2.02   
113.24   136.87   109.88   107.10   1.98   
112.83   112.30   110.13   108.56   2.03   
118.86   112.84   108.50   110.15   2.15   
113.55   112.84   110.90   108.21   2.02   
128.61   113.00   107.92   107.67   2.31   
114.03   139.14   107.77   109.69   2.01   
133.55   111.35   109.05   109.08   2.40   
112.60   114.13   109.29   108.11   1.96   
112.28   112.05   109.29   108.50   1.65   
113.07   113.88   109.08   109.94   1.83   
112.35   109.89   110.55   108.99   2.04   
114.54   112.60   108.84   108.50   1.69   
113.65   113.63   110.96   108.99   2.05   
112.28   112.52   107.96   109.58   1.64   
120.57   113.57   110.04   108.11   2.14   
113.63   111.13   109.19   132.45   1.60   
142.85   111.03   132.89   108.21   2.56   
113.57   139.99   108.64   109.80   1.77   
113.00   139.03   108.88   107.82   1.97   
111.42   111.74   130.07   109.69   1.77   
114.52   110.43   109.94   108.40   2.01   
110.20   112.92   108.50   108.01   1.64   
113.07   112.43   110.15   109.04   2.04   
111.50   113.00   108.85   109.54   1.98   
111.42   112.43   109.04   109.49   2.01   
112.77   111.25   109.10   118.40   1.99   
113.47   114.70   109.14   109.08   2.05   
114.44   113.24   110.34   122.33   1.61   
112.83   113.32   108.79   108.07   2.02   
114.03   111.35   110.45   124.35   2.01   
113.15   114.70   109.35   108.84   2.05   
110.56   110.58   109.19   127.26   1.61   
143.09   130.74   129.65   127.79   2.05   
136.51   137.10   128.69   128.54   1.98   
133.79   134.92   128.07   129.09   1.98   
134.92   137.57   109.88   108.94   2.38   
140.72   115.35   130.94   109.10   2.50   
140.48   113.07   110.75   108.36   2.52   
119.22   115.35   109.05   108.16   2.16   
114.21   113.30   107.82   109.39   1.61   
125.27   111.03   110.15   109.69   2.23   
112.52   112.67   110.15   108.30   2.02   
123.66   136.76   121.94   114.23   1.94   
115.94   134.00   120.25   119.88   1.82   
115.19   112.13   108.94   108.21   2.09   
112.43   113.07   110.10   108.10   1.98   
127.61   138.77   109.54   108.94   1.84   
111.18   112.60   108.94   108.01   2.01   
127.08   114.05   110.74   114.13   2.27   
110.96   111.42   108.54   109.89   2.01   
138.17   112.35   109.99   108.94   2.54   
112.67   113.17   110.24   108.93   1.94   
112.84   111.89   109.33   108.26   1.97   
113.47   115.03   109.24   107.82   1.69   
113.78   112.92   109.58   108.70   2.02   
113.72   111.89   109.74   109.08   1.69   
113.47   113.32   107.96   108.70   2.11   
113.98   113.38   109.64   110.04   1.98   
112.84   114.19   107.96   106.82   2.00   
110.96   110.74   110.59   117.65   1.96   
112.52   114.70   109.44   109.08   2.03   
113.47   112.11   108.11   121.40   2.02   
112.83   113.15   109.64   108.60   2.02   
113.65   113.23   110.04   124.81   2.02   
109.23   113.23   109.35   110.29   1.94   
114.21   113.55   109.05   129.72   2.03   
111.89   114.36   109.29   108.56   1.99   
112.28   113.96   112.26   108.79   1.98   
