N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
49.05   48.81   64.27   52.79   1.98   
49.11   48.82   64.86   52.82   1.99   
48.65   48.69   65.47   52.84   1.99   
49.26   48.75   65.27   52.58   1.99   
49.23   48.77   65.02   52.62   1.99   
49.19   48.80   65.48   52.45   1.99   
48.71   48.82   65.54   52.79   1.98   
49.30   48.95   65.43   52.63   2.00   
48.95   48.93   65.52   52.78   2.00   
49.21   48.66   65.61   52.51   1.99   
49.31   48.82   65.54   52.51   2.00   
49.29   48.86   65.59   52.55   2.00   
49.02   48.91   64.94   52.76   1.99   
49.26   48.99   65.13   52.79   1.99   
49.24   48.96   64.73   52.48   1.99   
49.32   48.57   65.48   52.29   2.00   
49.26   48.53   65.56   52.52   2.00   
48.93   48.87   65.34   52.92   1.98   
49.05   48.96   65.66   52.47   1.99   
48.95   48.69   65.66   52.71   1.99   
49.30   48.22   65.57   52.49   2.00   
49.34   48.81   65.63   52.64   2.00   
49.29   48.90   65.42   52.53   1.99   
49.25   48.28   65.32   52.24   1.99   
49.31   48.00   65.61   52.45   2.00   
49.18   48.81   65.11   52.77   1.99   
48.78   48.88   64.78   52.46   1.98   
49.29   48.75   65.15   52.81   2.00   
49.23   48.82   65.56   52.73   1.99   
49.23   48.72   65.50   52.71   2.00   
49.21   48.84   65.22   52.64   1.99   
49.07   48.81   65.48   52.54   2.00   
49.26   48.53   65.16   52.81   2.01   
49.20   48.95   65.13   52.86   2.00   
49.22   48.88   65.16   52.56   2.00   
49.34   48.83   65.64   52.57   2.00   
49.28   48.82   65.57   52.28   2.00   
49.37   48.90   64.92   52.82   2.02   
49.22   48.62   64.90   52.90   1.99   
49.17   48.94   65.06   52.75   1.99   
49.38   48.63   65.57   52.61   2.01   
49.38   48.48   65.29   52.73   2.01   
49.17   48.90   65.48   52.75   2.01   
47.48   47.82   65.61   52.86   1.93   
48.85   48.87   65.54   52.71   1.99   
49.32   48.78   65.18   52.81   2.01   
49.29   48.83   65.59   52.48   2.00   
49.30   48.92   65.34   52.57   2.00   
49.16   48.91   65.57   52.20   1.99   
48.74   48.93   65.13   52.44   1.97   
49.35   48.78   64.95   52.51   2.00   
48.44   48.83   64.83   52.89   1.96   
49.06   48.57   65.45   52.36   1.98   
49.23   48.57   65.55   52.74   2.02   
49.23   48.56   65.50   52.77   1.99   
48.99   48.77   65.25   52.64   1.98   
49.02   47.90   62.96   52.81   2.08   
49.32   48.90   65.43   52.83   2.01   
49.37   48.91   65.18   52.48   2.00   
49.28   48.91   65.17   52.42   2.00   
49.29   48.21   65.45   52.41   2.00   
49.05   48.57   65.48   52.44   1.99   
49.32   48.72   64.60   52.91   2.01   
49.32   48.68   64.50   52.68   2.00   
49.05   48.53   65.40   52.76   1.99   
49.30   47.63   65.26   51.94   2.02   
47.14   45.58   61.19   51.86   1.92   
48.50   48.84   65.54   52.63   1.97   
48.97   48.87   65.57   52.75   1.99   
49.20   48.88   65.34   52.66   2.00   
49.19   48.91   65.48   52.17   1.99   
49.32   48.76   64.94   52.51   2.00   
48.84   48.66   65.47   52.31   1.99   
49.29   48.93   64.85   52.71   2.00   
49.21   48.43   64.97   52.58   1.99   
49.17   48.90   65.08   52.77   1.99   
49.34   48.47   65.66   52.71   2.01   
49.21   48.47   65.61   52.89   2.01   
49.35   48.59   65.47   52.22   2.01   
48.87   48.90   65.50   52.70   1.98   
48.74   48.52   65.07   52.48   2.00   
49.05   48.25   59.80   50.14   2.03   
48.43   48.80   64.69   52.40   1.97   
49.34   48.68   65.18   52.49   2.00   
49.33   48.72   65.32   52.54   2.00   
48.90   48.65   65.06   52.74   1.99   
49.35   48.76   64.95   52.54   2.01   
49.32   48.56   64.95   52.90   2.00   
49.28   48.62   65.50   52.65   2.00   
49.28   48.53   65.48   52.78   1.99   
48.84   48.86   65.61   52.81   1.98   
48.56   48.74   65.63   52.76   1.96   
48.92   48.78   65.61   52.85   2.00   
49.32   48.88   65.42   52.39   2.01   
49.31   48.90   65.43   52.54   1.99   
49.20   48.87   65.61   52.52   2.00   
49.35   48.76   65.22   52.48   2.00   
49.08   48.82   65.63   52.52   1.99   
48.97   48.88   64.74   52.83   1.99   
49.31   48.94   64.52   52.77   2.00   
