N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
126.98   137.21   127.33   124.35   1.90   
136.98   134.78   130.51   130.78   1.94   
135.71   137.21   131.88   131.43   1.95   
140.48   138.40   131.36   130.29   2.04   
137.46   140.84   131.29   132.68   1.98   
135.96   138.51   131.59   131.21   1.98   
139.99   137.46   128.63   131.07   1.99   
141.34   137.57   133.05   132.30   2.01   
141.73   140.22   129.74   129.37   2.07   
137.94   140.48   132.52   131.43   1.98   
140.75   138.17   132.23   132.30   2.03   
137.10   138.17   132.59   132.02   1.95   
136.87   132.44   131.29   131.23   1.95   
138.06   136.40   130.22   132.02   1.98   
140.22   140.34   130.73   131.14   2.02   
137.57   137.35   130.92   130.87   1.95   
142.48   139.61   132.09   129.94   2.09   
136.51   141.61   129.94   129.65   2.02   
141.97   137.10   131.23   131.36   2.04   
138.28   138.65   130.78   132.09   1.99   
139.99   137.57   131.29   131.50   2.04   
141.07   140.37   131.50   132.09   2.03   
139.87   138.17   129.52   130.16   2.03   
141.34   139.49   131.72   128.89   2.06   
139.00   141.22   129.94   131.79   2.24   
142.48   138.65   131.28   130.58   2.03   
132.78   139.64   131.36   131.28   1.92   
140.72   139.11   131.88   130.49   2.02   
142.48   139.87   132.09   131.36   2.04   
140.34   138.28   131.52   130.58   2.00   
138.65   139.61   131.52   129.59   1.95   
136.51   137.94   132.02   129.72   1.98   
140.72   140.99   131.86   130.94   2.00   
138.77   139.14   131.07   131.36   1.96   
139.87   138.28   134.16   131.79   2.00   
139.84   140.37   128.41   129.24   2.00   
136.98   136.62   134.31   130.51   1.94   
123.57   141.19   131.81   130.01   1.78   
137.32   141.10   132.82   131.93   1.96   
141.46   139.99   133.10   109.89   2.08   
138.40   139.87   132.59   131.36   2.01   
136.07   139.61   128.41   130.78   1.99   
139.37   140.45   130.73   132.16   1.96   
138.06   139.37   130.22   130.65   1.98   
140.10   140.72   131.29   130.85   2.09   
140.45   139.99   131.65   131.29   2.06   
142.21   139.99   131.59   133.26   2.06   
134.78   137.94   131.29   131.65   1.94   
139.03   139.37   130.49   131.72   1.96   
139.37   139.99   132.23   131.29   2.02   
136.51   140.72   131.00   132.89   1.96   
138.77   138.63   131.95   131.29   1.95   
138.17   140.60   133.12   132.45   1.99   
136.40   138.06   131.72   131.00   2.01   
141.07   142.48   133.12   132.96   2.05   
140.34   137.72   132.52   131.57   1.99   
136.73   141.10   127.26   131.86   1.94   
139.84   137.57   130.51   131.95   2.01   
140.60   140.96   131.59   129.24   2.00   
138.88   139.37   133.10   130.73   1.96   
133.76   138.65   133.12   131.36   1.94   
141.46   139.37   125.86   133.47   2.02   
138.77   139.49   132.24   133.03   1.97   
141.97   137.32   131.36   130.16   2.02   
137.72   140.34   130.65   128.28   1.97   
135.60   139.03   133.03   133.26   1.97   
134.68   141.10   132.09   131.64   1.98   
137.21   139.49   129.11   131.36   1.92   
142.21   136.65   132.09   132.00   2.05   
140.60   140.34   133.49   130.94   1.99   
138.43   136.98   130.49   129.52   2.03   
139.49   139.99   127.52   129.30   2.06   
140.99   137.91   131.45   130.36   2.00   
138.06   141.46   132.17   131.36   1.99   
137.10   121.22   130.78   133.19   1.97   
137.35   138.54   132.00   132.24   1.97   
134.68   140.48   130.14   129.39   1.91   
137.91   139.14   131.50   131.50   1.98   
141.34   139.75   132.30   130.94   2.06   
140.48   139.37   132.89   131.14   2.05   
141.22   139.87   132.02   132.73   2.02   
141.73   135.14   132.45   133.33   2.05   
139.87   136.51   130.07   130.58   1.99   
136.76   140.22   132.23   132.38   1.99   
139.75   138.17   131.64   131.81   2.00   
138.77   142.33   132.02   131.79   1.98   
141.70   138.17   133.12   128.89   2.06   
141.70   140.10   132.45   131.16   2.11   
138.06   138.54   130.29   128.96   2.00   
140.45   139.49   130.38   131.43   2.02   
140.96   142.88   127.05   130.58   2.02   
140.37   136.62   131.65   131.88   1.99   
139.99   138.54   133.33   131.36   2.03   
136.18   140.84   131.65   130.07   1.94   
136.98   139.64   132.30   131.36   2.00   
134.11   142.60   132.66   131.00   1.93   
139.37   139.64   132.59   132.89   2.02   
139.26   139.00   131.09   130.85   2.04   
127.08   120.03   132.45   129.94   1.86   
137.69   141.61   129.52   132.09   1.96   
