N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
81.84   86.44   77.59   102.44   1.70   
93.13   95.12   125.20   105.26   1.97   
96.98   93.18   125.27   105.77   2.00   
94.96   96.56   123.39   105.54   1.96   
94.17   94.89   125.14   105.91   1.97   
97.27   94.79   123.71   105.77   2.10   
96.96   94.79   125.20   105.68   2.00   
95.30   95.12   125.06   104.13   1.97   
94.79   96.56   122.13   105.73   1.98   
97.20   97.56   122.96   105.22   2.01   
95.07   96.62   124.15   105.87   2.01   
95.76   93.78   125.27   105.82   1.98   
95.07   96.50   123.83   105.77   1.97   
92.54   94.44   123.85   105.92   1.91   
95.12   96.80   123.85   105.67   2.02   
97.20   94.79   123.33   104.30   2.01   
95.19   94.28   125.06   104.16   1.99   
93.25   96.38   123.02   104.80   2.02   
96.98   94.79   121.82   105.03   2.03   
97.03   94.79   125.33   105.91   2.00   
93.45   92.76   125.33   105.86   2.03   
97.50   95.87   123.45   105.49   2.01   
93.25   93.68   125.27   105.63   1.95   
97.09   94.61   125.20   105.91   2.06   
95.82   95.07   123.71   105.72   2.01   
97.02   94.84   125.14   104.26   2.03   
95.57   96.80   123.02   103.54   1.97   
93.57   96.56   121.69   105.78   1.93   
96.43   94.63   124.86   105.82   2.09   
95.69   94.35   125.39   105.87   2.07   
97.20   94.35   124.41   105.86   2.11   
94.28   95.30   124.92   105.68   2.05   
95.82   96.43   124.41   105.64   2.10   
97.27   94.56   125.45   105.49   2.11   
94.12   96.85   124.92   104.22   2.04   
95.75   96.50   123.15   104.52   2.08   
97.20   94.52   122.88   105.77   2.11   
96.85   92.74   124.55   105.82   2.10   
95.92   94.28   124.86   107.10   2.09   
97.20   94.51   124.54   105.73   2.11   
93.90   95.80   123.91   105.77   2.03   
94.17   96.85   124.41   105.68   2.08   
95.87   95.69   124.80   105.83   1.98   
95.12   96.80   124.86   106.62   1.96   
94.89   95.19   124.48   105.49   2.05   
96.96   95.07   123.33   105.96   2.04   
97.15   94.40   126.91   106.20   2.03   
95.12   95.53   125.59   105.86   1.99   
93.52   96.80   123.47   105.73   1.93   
93.45   96.50   124.03   105.77   2.03   
97.08   94.85   125.33   105.54   2.13   
97.09   94.45   125.06   105.86   2.10   
97.15   94.35   125.19   103.89   2.00   
94.84   95.24   124.09   105.68   2.05   
95.76   95.28   122.76   105.73   2.02   
95.24   96.49   124.17   105.73   1.97   
95.00   93.74   125.45   105.77   2.03   
96.85   97.44   126.24   107.48   2.05   
94.17   94.68   123.45   105.87   1.99   
93.90   95.12   125.39   105.82   1.99   
96.85   94.84   124.54   105.45   2.03   
97.15   94.91   125.00   103.94   2.03   
93.73   96.74   123.71   105.77   1.93   
94.73   96.56   120.54   105.82   1.98   
97.20   95.24   125.06   105.96   2.06   
96.92   93.45   123.77   105.82   2.00   
95.14   96.49   123.85   105.58   1.97   
93.69   95.12   124.92   104.72   1.93   
95.28   96.21   123.33   105.73   2.03   
97.32   94.63   123.83   105.82   2.01   
96.62   94.68   124.92   104.40   2.03   
97.03   94.73   124.21   105.87   2.00   
95.24   96.67   120.30   105.83   1.97   
95.12   96.91   124.81   105.73   1.97   
95.24   94.33   125.27   105.54   1.97   
95.18   96.57   123.89   105.73   1.97   
93.95   93.90   125.33   105.82   1.94   
95.30   96.62   124.81   106.01   2.02   
97.02   94.68   124.94   105.73   2.01   
95.19   96.62   124.80   104.49   1.99   
96.96   94.73   124.41   104.63   2.05   
94.84   96.03   124.81   104.21   1.96   
94.96   96.67   124.68   105.82   1.96   
95.41   95.07   123.39   105.87   2.07   
95.98   95.41   124.49   105.49   1.98   
94.89   95.07   126.11   107.15   1.99   
97.03   97.67   126.46   107.19   2.04   
95.58   96.43   124.68   105.87   1.97   
95.92   96.39   116.62   93.42   2.10   
94.06   94.17   123.91   104.43   2.04   
95.80   91.17   123.45   105.96   2.09   
96.91   94.73   124.94   105.21   2.01   
95.30   95.30   123.83   105.86   1.97   
95.30   96.56   120.79   105.64   2.07   
95.58   96.74   123.77   105.87   2.11   
97.15   94.67   125.00   105.73   2.11   
97.09   94.68   124.35   105.16   2.10   
94.84   94.84   124.17   103.85   2.07   
95.47   94.61   123.14   100.80   2.18   
92.17   90.29   108.40   96.19   2.11   
