N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
48.29   48.15   64.38   52.01   1.96   
48.86   48.43   64.88   52.34   1.98   
49.14   48.48   64.86   52.18   2.00   
48.90   48.47   64.86   52.10   1.98   
48.90   48.43   64.81   51.68   1.99   
49.14   48.59   64.13   52.01   2.00   
49.19   48.09   64.41   52.11   2.00   
49.15   48.71   64.43   52.01   2.00   
48.95   48.72   64.86   52.02   1.99   
48.76   48.03   64.24   52.18   1.97   
48.97   48.66   64.47   52.03   1.98   
48.87   47.89   63.95   51.98   1.98   
48.93   48.38   64.67   52.20   1.98   
49.02   48.52   64.81   52.25   1.98   
48.85   48.69   64.85   52.23   1.98   
48.66   48.63   64.97   52.16   1.97   
48.75   48.57   64.85   52.24   1.99   
49.15   48.56   63.31   51.93   2.01   
48.82   48.68   64.57   51.71   2.01   
49.03   48.53   64.59   51.55   1.99   
49.10   48.44   64.48   51.82   1.99   
49.17   48.57   64.43   52.16   1.99   
48.90   48.37   64.47   52.24   1.98   
48.80   48.45   64.71   52.12   1.97   
48.95   48.51   64.97   52.31   1.98   
48.77   48.03   64.97   52.00   1.97   
48.95   48.56   64.86   51.95   1.98   
48.99   48.62   64.86   52.22   1.99   
49.14   48.59   64.85   52.28   2.00   
49.23   48.41   64.76   52.07   1.99   
49.01   48.69   64.83   51.79   1.98   
49.14   48.59   64.71   51.58   2.01   
48.80   48.35   63.57   49.62   2.07   
47.17   47.98   64.09   52.24   1.91   
49.10   48.22   64.67   52.23   1.99   
49.03   48.51   64.74   52.27   1.99   
49.02   48.51   64.53   51.98   1.99   
48.19   48.44   64.81   52.12   1.96   
48.92   48.62   64.87   52.20   1.99   
49.17   48.68   64.21   52.28   2.00   
48.81   48.71   64.79   51.84   1.97   
49.05   48.26   64.67   51.83   1.98   
49.21   48.56   64.53   51.49   1.99   
49.14   48.57   64.36   52.00   2.00   
49.16   48.74   63.97   52.23   1.99   
49.12   48.43   64.36   52.20   1.99   
48.88   48.28   63.84   51.95   1.99   
48.77   48.23   64.64   52.01   1.98   
48.93   48.38   64.73   52.17   1.98   
48.93   48.65   64.86   52.00   1.99   
49.09   48.69   64.67   52.05   2.00   
49.16   48.71   64.84   52.22   2.00   
49.02   48.69   64.88   51.94   1.98   
49.14   48.57   64.35   51.60   2.00   
49.20   48.65   64.47   52.12   2.00   
47.53   48.76   63.88   52.23   1.93   
49.17   48.44   64.24   52.21   2.01   
48.85   48.31   65.07   52.17   1.99   
49.09   48.50   64.73   52.13   1.99   
49.15   48.38   64.85   51.52   1.99   
48.90   48.69   64.79   52.24   1.98   
49.00   48.69   64.45   51.94   1.99   
49.02   48.70   64.78   52.14   1.99   
49.05   48.56   64.92   51.96   1.98   
49.20   48.28   64.90   51.65   1.99   
48.81   48.65   64.90   52.09   1.98   
49.14   48.68   63.90   52.30   1.99   
49.18   48.66   63.88   51.78   1.99   
49.03   48.69   64.34   51.88   1.98   
49.16   48.39   65.01   52.21   1.99   
49.17   48.37   64.91   52.25   2.00   
48.99   48.69   64.78   52.25   1.99   
48.93   48.28   64.73   52.31   1.99   
49.08   48.54   64.67   52.25   1.99   
49.03   48.15   64.80   52.06   1.99   
49.21   48.62   64.76   52.11   2.03   
49.02   48.72   64.72   52.08   1.99   
49.16   48.72   64.79   51.94   1.99   
49.06   48.57   64.02   52.12   1.99   
48.88   48.69   64.00   52.13   1.98   
49.17   48.45   64.94   52.16   1.99   
49.13   48.39   64.94   51.89   1.99   
49.17   48.44   64.67   52.18   2.02   
48.40   47.90   63.68   50.08   2.09   
46.08   46.02   61.97   51.98   1.89   
49.10   48.62   64.83   52.06   1.99   
49.17   48.59   64.91   51.78   2.01   
49.17   47.76   64.83   52.08   1.99   
49.11   48.71   64.26   51.90   1.99   
48.99   48.69   63.93   52.18   1.98   
49.05   48.41   64.41   51.98   1.98   
49.12   47.79   64.79   51.82   1.99   
49.01   48.44   64.29   52.21   1.99   
48.99   48.74   64.67   52.03   1.99   
48.95   48.69   64.46   52.31   1.98   
48.93   48.71   64.81   52.15   2.01   
49.06   48.66   64.81   52.05   1.99   
48.87   48.59   64.97   52.12   1.98   
48.54   48.66   64.69   51.95   1.97   
49.16   48.74   64.76   51.91   1.99   
