N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
107.46   112.60   105.73   104.66   1.95   
113.57   112.90   105.59   103.53   1.95   
113.98   113.23   106.48   104.95   2.02   
116.96   109.30   105.96   103.45   2.00   
113.80   114.44   105.35   104.49   2.00   
114.62   112.84   105.31   104.80   2.03   
114.95   112.75   107.04   103.32   1.97   
110.41   113.88   106.39   105.58   2.01   
113.88   113.24   106.52   105.45   2.06   
114.70   112.05   107.28   103.36   2.03   
113.15   113.15   105.58   103.10   1.98   
114.77   113.40   105.92   105.82   2.02   
116.87   112.20   106.71   102.48   2.02   
114.03   115.45   105.31   105.03   2.01   
116.96   112.84   107.00   102.00   2.00   
112.43   114.77   104.17   105.26   1.98   
115.94   111.89   105.35   103.99   1.99   
113.80   112.13   106.01   105.68   1.98   
116.27   112.37   105.31   103.71   1.99   
114.85   112.77   106.20   103.63   2.00   
113.71   111.96   104.72   104.62   2.00   
111.74   112.05   106.10   103.49   1.94   
113.32   108.77   105.26   104.95   2.01   
115.11   100.37   91.75   89.62   2.38   
99.32   99.20   90.80   100.75   1.76   
116.79   112.20   106.33   102.39   2.00   
112.37   113.23   104.57   96.24   2.05   
116.45   113.23   106.82   101.35   1.99   
113.47   115.27   105.26   104.35   2.02   
116.37   110.89   104.52   103.85   2.00   
113.88   115.43   105.18   105.12   2.01   
116.53   112.20   105.77   103.00   2.03   
114.52   113.15   105.68   106.52   2.02   
115.68   112.60   104.99   103.09   2.00   
113.80   113.96   103.71   104.86   1.99   
117.12   110.65   106.67   103.63   2.00   
113.47   113.80   105.16   105.18   2.01   
111.89   112.75   106.48   103.40   1.91   
112.92   115.19   104.39   104.49   1.99   
114.29   111.35   106.39   103.27   2.00   
113.55   113.55   106.25   105.77   2.06   
117.06   111.96   107.00   103.23   2.01   
112.90   115.37   105.08   103.77   2.01   
113.55   112.60   105.59   97.20   2.02   
115.84   114.21   106.39   103.14   2.01   
115.27   112.28   106.76   104.08   2.00   
114.13   112.60   104.39   103.94   2.03   
113.38   113.72   106.86   102.82   1.98   
113.57   112.60   103.94   105.63   2.02   
114.77   112.60   106.05   105.92   2.01   
114.60   112.60   105.13   104.98   2.01   
116.77   111.27   106.91   103.76   2.00   
114.77   113.47   105.18   104.03   2.03   
116.37   111.66   107.00   103.40   1.99   
113.15   111.27   107.39   103.36   1.94   
113.80   114.85   103.18   105.08   2.01   
109.16   113.15   105.96   106.10   1.92   
116.71   111.03   105.54   102.92   2.07   
113.15   115.11   105.12   104.95   1.99   
116.79   112.20   106.52   103.04   2.05   
113.17   115.19   105.16   105.08   1.98   
116.37   112.13   105.77   104.49   2.04   
115.76   110.43   105.82   103.10   2.01   
114.29   115.11   105.26   104.21   2.01   
115.76   112.92   106.52   101.87   2.00   
114.13   112.28   105.31   105.49   2.01   
116.87   112.67   106.91   103.27   2.01   
113.80   113.71   103.01   99.17   2.04   
116.27   113.65   106.05   103.67   2.02   
113.55   111.74   105.26   101.61   2.04   
108.33   113.40   102.04   103.45   1.97   
111.42   110.56   105.18   102.04   1.93   
113.65   113.00   106.43   101.61   1.92   
110.96   115.19   104.53   105.22   1.97   
114.62   112.45   106.91   103.04   2.01   
113.98   115.19   105.31   105.40   2.00   
113.32   111.96   105.40   103.72   1.99   
115.19   113.47   106.61   103.05   1.98   
114.54   113.40   106.52   103.40   1.96   
112.92   113.15   105.73   105.64   2.00   
116.87   112.60   106.71   102.65   2.01   
114.05   114.03   104.57   104.80   1.99   
115.94   111.96   107.00   102.70   2.00   
114.29   115.11   104.52   104.67   2.02   
116.53   112.13   104.95   103.63   2.00   
112.45   113.38   106.02   104.89   2.00   
115.94   110.81   105.40   103.63   1.97   
113.88   114.70   104.95   104.98   1.99   
116.35   109.98   106.85   103.63   2.00   
113.15   114.44   104.86   104.25   1.98   
116.37   109.89   105.49   103.32   2.05   
113.00   110.03   106.71   103.63   1.96   
109.60   112.03   105.96   106.20   1.95   
116.61   112.05   106.38   103.50   2.09   
113.55   113.00   105.36   105.63   1.99   
116.11   112.37   105.73   102.78   2.03   
112.37   112.83   106.58   104.21   1.94   
113.23   113.32   105.96   104.75   1.98   
116.37   113.07   105.36   105.63   2.05   
114.21   113.17   105.91   104.72   2.01   
