23.7648 16.2834 0.2771 7.2041
23.9586 16.4467 0.2768 7.2348
23.8134 16.2897 0.2754 7.2482
23.7764 16.3051 0.2800 7.1912
23.7476 16.2939 0.2844 7.1692
