8.4169 4.5208 0.2589 3.6371
8.6862 4.6812 0.2519 3.7529
8.2467 4.4943 0.2621 3.4901
8.2988 4.4719 0.2640 3.5628
8.1987 4.4562 0.2620 3.4804
