8.1738 4.2220 0.2592 3.6925
7.8922 4.2879 0.2765 3.3277
8.4649 4.5197 0.2553 3.6897
8.5732 4.5489 0.2573 3.7669
8.4234 4.4213 0.2817 3.7202
