8.2816 4.4115 0.2829 3.5871
8.6473 4.6468 0.2714 3.7289
8.6766 4.5649 0.2680 3.8435
8.1534 4.2829 0.2747 3.5956
8.1380 4.3793 0.2613 3.4972
