8.3313 4.3459 0.2537 3.7316
8.5753 4.5718 0.2526 3.7508
7.8861 4.2248 0.2480 3.4132
8.9073 4.6946 0.2599 3.9527
8.8377 4.7345 0.2563 3.8467
