8.4672 4.4908 0.2461 3.7302
8.5120 4.5371 0.2435 3.7312
8.5991 4.5951 0.2473 3.7566
8.3942 4.5001 0.2424 3.6516
8.5508 4.5299 0.2446 3.7762
