8.4089 4.7078 0.2657 3.4353
8.5602 4.7637 0.2666 3.5298
8.3877 4.6950 0.2653 3.4272
8.4569 4.7047 0.2642 3.4878
8.4824 4.7369 0.2681 3.4773
