8.5039 4.5091 0.2529 3.7418
8.4813 4.5103 0.2524 3.7185
8.7263 4.6921 0.2502 3.7839
8.5457 4.5310 0.2507 3.7639
8.6946 4.6105 0.2503 3.8336
