7.9582 4.2533 0.2630 3.4418
8.1604 4.3395 0.2852 3.5356
8.8191 4.7142 0.2591 3.8456
8.6019 4.4815 0.2598 3.8604
8.0345 4.1532 0.2854 3.5957
