8.5673 4.8716 0.2569 3.4387
8.6486 4.9242 0.2525 3.4718
8.5802 4.8945 0.2605 3.4250
8.6480 4.8883 0.2582 3.5013
8.6168 4.8959 0.2613 3.4595
