8.7297 4.6860 0.2657 3.7779
8.6429 4.5524 0.2684 3.8219
8.7949 4.7103 0.2734 3.8110
8.5009 4.4430 0.2682 3.7895
8.0785 4.3428 0.2653 3.4703
