8.6389 4.6439 0.2348 3.7601
8.7388 4.6518 0.2373 3.8496
8.7970 4.7402 0.2373 3.8194
8.4792 4.5095 0.2376 3.7320
8.8812 4.7683 0.2345 3.8783
