8.3341 4.4134 0.2835 3.6371
8.6161 4.5757 0.2550 3.7854
8.3907 4.3809 0.2520 3.7577
7.8374 4.0568 0.2799 3.5006
8.6941 4.6056 0.2531 3.8352
