8.5308 4.5743 0.2434 3.7130
9.0872 4.8873 0.2320 3.9677
8.8698 4.7649 0.2399 3.8648
8.7869 4.6983 0.2447 3.8437
8.7886 4.6907 0.2386 3.8591
