11.5738 7.4962 0.2665 3.8109
11.5675 7.4720 0.2610 3.8344
11.4684 7.4496 0.2648 3.7539
11.5901 7.4903 0.2648 3.8348
11.4910 7.4618 0.2665 3.7625
