8.4386 4.4524 0.2541 3.7320
8.4763 4.4961 0.2519 3.7283
8.7145 4.6110 0.2542 3.8493
8.5882 4.5599 0.2512 3.7770
8.5627 4.5081 0.2508 3.8036
