9.8167 5.3415 0.2363 4.2387
9.9719 5.3894 0.2309 4.3515
9.8587 5.3865 0.2385 4.2336
9.9371 5.4188 0.2364 4.2818
9.8354 5.3670 0.2356 4.2326
