8.6703 4.6680 0.2649 3.7373
8.9121 4.7996 0.2555 3.8569
8.7057 4.7204 0.2679 3.7173
8.8661 4.7709 0.2626 3.8325
8.6938 4.7553 0.2641 3.6742
