10.1351 5.5013 0.2172 4.4165
10.2574 5.5887 0.2130 4.4557
10.1080 5.4835 0.2090 4.4153
10.2471 5.5861 0.2157 4.4452
10.1226 5.4698 0.2061 4.4466
