8.4440 4.5182 0.2647 3.6610
8.4471 4.5637 0.2650 3.6182
8.9507 4.7920 0.2599 3.8988
8.5403 4.5980 0.2608 3.6813
8.4804 4.5245 0.2640 3.6918
