9.8662 5.3662 0.2316 4.2682
10.0028 5.4901 0.2364 4.2762
10.0012 5.4477 0.2315 4.3218
10.0056 5.4186 0.2297 4.3572
9.8621 5.3358 0.2332 4.2930
