8.8878 4.8102 0.2612 3.8162
8.9852 4.8309 0.2633 3.8909
8.9023 4.8168 0.2621 3.8233
8.9970 4.8622 0.2616 3.8731
8.8517 4.8213 0.2644 3.7658
