91.7117 63.9261 0.2275 27.5578
91.8629 64.0704 0.2302 27.5621
91.8891 64.0905 0.2292 27.5692
91.6032 63.8179 0.2343 27.5508
91.6623 63.8607 0.2333 27.5680
