8.0238 4.2679 0.2663 3.4895
8.1025 4.3006 0.2720 3.5297
8.0547 4.3548 0.2706 3.4291
8.1677 4.4245 0.2686 3.4745
8.1186 4.3909 0.2714 3.4561
