10.2581 5.5494 0.2206 4.4879
10.4163 5.6659 0.2173 4.5329
10.3001 5.6063 0.2185 4.4752
10.2771 5.5540 0.2249 4.4981
10.3608 5.6809 0.2182 4.4616
