10.3284 5.6479 0.2168 4.4635
10.2777 5.5848 0.2175 4.4753
10.1240 5.4806 0.2141 4.4290
10.3250 5.6397 0.2182 4.4669
10.2108 5.5392 0.2169 4.4545
