N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
26.40   47.73   45.85   52.11   1.13   
48.88   48.62   63.64   52.07   2.01   
48.15   48.65   63.78   51.77   1.96   
48.72   48.79   63.09   52.10   2.02   
48.76   48.59   64.31   52.02   2.08   
49.01   47.98   65.04   51.87   2.08   
49.03   48.38   64.33   52.36   2.10   
48.39   48.55   63.31   51.98   2.06   
48.22   48.74   63.56   52.14   2.06   
48.98   48.38   63.93   52.03   2.09   
48.88   48.59   47.24   51.30   2.10   
48.62   48.25   63.46   50.96   2.00   
48.35   48.16   60.21   50.59   2.00   
46.71   48.41   63.36   52.32   1.91   
48.80   48.49   64.66   51.94   2.07   
48.85   48.49   65.50   52.16   2.09   
49.10   48.76   63.39   47.77   2.19   
46.85   45.26   50.91   43.14   2.01   
46.07   47.32   55.53   47.46   2.02   
47.61   43.50   57.68   45.61   2.04   
43.64   45.76   59.88   48.86   1.88   
46.43   45.92   58.98   50.47   2.05   
46.31   48.21   56.51   50.76   1.90   
48.71   47.90   63.76   51.85   1.99   
48.35   48.15   65.04   49.70   2.14   
48.32   48.57   61.18   51.85   2.08   
47.98   45.33   59.70   51.88   1.95   
48.62   48.80   59.87   49.69   2.00   
47.93   48.44   61.52   50.53   2.07   
47.89   47.23   60.09   51.25   2.70   
38.83   48.60   61.60   50.05   1.66   
48.19   46.95   61.12   49.02   1.97   
48.51   48.08   65.09   47.46   2.12   
45.12   42.53   56.01   47.81   1.94   
45.65   48.05   55.83   49.78   2.05   
45.29   45.29   63.76   52.15   1.93   
48.38   47.95   60.76   50.10   2.03   
47.53   47.24   62.71   49.05   2.02   
48.13   48.17   62.60   50.13   2.04   
48.44   48.21   61.55   51.65   2.15   
48.65   46.00   61.49   49.22   2.17   
47.75   49.10   58.88   51.80   1.99   
48.08   48.60   63.59   51.41   2.17   
47.79   44.05   61.50   48.40   2.11   
48.43   47.66   58.07   51.48   1.99   
49.15   48.47   64.10   51.94   1.99   
48.69   48.35   64.57   51.98   1.98   
48.68   48.90   64.21   52.26   1.99   
48.76   48.78   65.06   52.36   2.00   
48.84   48.76   64.74   52.38   2.04   
48.99   48.51   64.52   52.64   2.02   
49.52   47.52   64.24   52.29   2.02   
47.98   48.34   63.16   52.08   1.95   
47.89   49.10   63.02   51.12   1.98   
47.99   48.37   62.13   48.44   1.98   
46.50   47.31   59.53   50.57   2.06   
48.35   45.22   60.55   49.10   1.99   
45.87   49.10   64.15   51.72   1.87   
47.77   49.10   63.29   52.29   1.97   
49.14   48.43   62.84   51.32   2.06   
48.96   46.14   64.22   50.24   2.05   
48.21   48.34   64.22   50.95   2.05   
47.10   45.48   56.85   50.03   2.05   
44.75   46.07   54.00   42.68   2.19   
45.48   39.84   54.61   47.47   2.00   
42.27   46.40   56.25   47.88   2.01   
45.91   43.17   55.95   47.73   1.96   
46.55   45.82   56.93   47.71   2.06   
49.25   44.89   61.32   49.02   2.03   
45.66   47.92   58.52   45.37   1.98   
46.47   40.33   58.84   45.74   2.04   
44.15   46.11   56.54   50.76   1.85   
46.77   48.53   59.51   51.77   2.03   
48.57   48.76   64.17   52.64   2.08   
45.97   45.94   55.50   51.33   2.05   
46.07   46.39   59.94   49.87   1.88   
47.95   48.84   64.54   51.86   1.98   
49.22   47.99   64.94   51.79   2.04   
49.50   47.49   64.83   51.68   2.12   
48.81   47.44   60.06   47.71   2.17   
46.15   45.40   61.49   49.63   1.98   
47.95   46.28   59.61   47.31   2.18   
41.77   42.69   60.35   52.78   1.70   
47.61   48.02   65.36   51.37   1.94   
48.37   48.27   64.78   52.90   1.98   
49.25   48.85   64.87   52.55   2.02   
49.46   47.56   64.17   51.65   2.02   
48.84   48.46   62.35   52.83   2.15   
48.68   49.05   65.27   51.47   2.09   
48.88   48.99   65.01   52.74   2.08   
49.60   48.75   64.94   52.55   2.12   
49.26   48.93   64.93   52.97   2.10   
49.46   48.27   65.68   52.52   2.12   
49.19   49.09   65.79   52.38   2.09   
48.11   47.98   64.14   52.83   2.06   
49.49   47.96   64.52   52.06   2.12   
49.11   48.32   64.52   52.77   2.13   
49.34   48.53   65.29   52.21   2.13   
49.40   47.55   65.15   51.56   2.11   
49.13   46.61   64.64   51.50   2.10   
