N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.64   48.56   52.41   52.58   1.34   
49.12   48.86   64.48   52.54   2.03   
49.10   48.81   63.93   52.84   2.01   
48.88   48.56   64.86   52.41   2.00   
48.97   47.72   65.07   52.48   2.01   
48.31   48.62   64.88   52.34   1.97   
48.53   48.57   64.45   52.73   2.01   
49.11   48.88   64.88   52.46   2.03   
49.00   48.56   65.02   52.57   2.02   
49.06   48.59   65.02   52.48   2.01   
49.28   45.52   51.79   50.23   2.09   
42.50   41.93   58.54   52.90   1.74   
49.38   48.19   65.66   52.38   2.09   
48.90   48.59   65.68   50.14   2.14   
48.63   46.96   62.06   50.79   2.06   
48.32   48.99   64.73   53.10   2.08   
49.40   49.01   65.22   52.87   2.03   
49.22   48.06   65.79   52.40   2.00   
49.12   48.19   65.86   52.48   1.99   
48.81   48.90   65.25   52.86   2.00   
48.82   48.65   64.92   52.97   2.09   
49.48   48.85   65.15   52.89   2.13   
49.41   48.81   65.40   52.73   2.09   
49.29   48.28   65.84   52.03   2.08   
49.17   48.25   65.56   52.71   2.08   
48.91   48.97   65.68   52.56   2.08   
48.53   48.86   65.11   53.02   2.08   
49.21   48.84   64.99   52.70   2.10   
49.12   48.31   65.84   52.54   2.08   
49.09   48.52   65.90   52.44   2.07   
48.78   48.97   65.61   52.62   2.08   
48.82   49.06   65.15   52.16   2.15   
47.25   48.19   63.58   52.84   2.02   
49.45   48.88   64.79   52.65   2.12   
49.06   48.03   65.68   52.45   2.07   
48.60   47.83   61.41   53.03   2.12   
48.70   47.40   64.13   49.48   2.21   
47.76   47.17   62.50   50.30   2.09   
45.39   45.38   60.73   49.62   2.02   
47.62   46.26   63.14   49.70   2.07   
48.26   47.49   64.62   50.38   2.13   
44.47   48.03   58.49   49.24   2.05   
47.30   43.99   58.06   50.79   1.98   
48.37   48.57   63.71   51.25   2.00   
49.03   47.11   63.54   49.96   2.11   
47.06   45.10   63.41   48.31   1.92   
47.59   47.75   60.86   48.66   2.19   
47.75   47.72   57.69   50.80   2.06   
49.40   47.22   61.59   51.36   2.02   
47.65   48.79   59.54   51.47   1.94   
46.84   47.92   63.88   52.07   1.96   
48.27   48.28   58.15   51.45   2.03   
48.55   47.70   58.61   50.40   2.08   
47.98   47.58   60.07   52.24   2.06   
47.58   47.38   55.59   50.51   2.01   
48.54   46.02   59.07   46.91   2.15   
46.00   47.16   62.02   50.89   1.96   
48.06   48.05   56.82   50.68   2.00   
48.85   47.88   65.04   53.03   2.09   
49.14   48.72   65.29   52.75   2.10   
49.11   48.72   64.84   52.83   2.10   
49.37   48.24   65.81   52.52   2.09   
49.23   48.23   65.54   52.79   2.08   
48.81   48.70   65.34   52.68   2.06   
49.41   48.81   58.80   49.87   2.15   
47.62   44.10   64.41   52.34   2.02   
49.17   48.38   65.77   52.65   2.00   
49.11   48.90   61.38   45.75   2.14   
48.90   43.13   53.60   48.80   2.12   
45.96   45.90   59.29   52.13   1.95   
48.91   47.83   65.20   52.24   2.08   
49.07   48.13   65.20   52.73   2.09   
48.47   48.87   64.00   53.05   2.10   
48.59   47.48   64.67   52.27   2.08   
48.09   47.58   57.43   50.15   2.16   
47.39   46.81   59.94   52.28   2.05   
47.88   46.02   64.67   51.77   2.03   
48.32   45.99   52.19   51.15   2.04   
47.73   43.52   56.13   47.10   2.10   
48.44   45.45   55.62   46.18   2.18   
45.95   44.88   56.23   48.76   1.91   
47.66   47.65   60.82   52.03   2.06   
47.96   48.35   59.41   48.05   2.26   
44.22   46.56   53.45   47.53   1.93   
45.56   45.12   59.17   49.76   1.95   
46.98   46.87   63.76   48.39   2.05   
48.57   48.41   64.21   52.71   2.08   
49.43   47.70   65.84   52.28   2.09   
49.05   48.41   65.34   51.85   2.10   
49.15   48.92   64.74   52.92   2.10   
48.78   48.22   65.20   52.55   2.08   
48.21   48.69   60.29   50.61   2.06   
48.35   48.49   65.72   51.48   2.05   
47.80   48.75   61.55   51.83   2.02   
47.04   44.92   65.38   49.91   2.04   
46.65   47.38   63.29   52.79   1.93   
49.43   47.86   65.50   52.11   2.02   
49.00   48.65   65.48   51.79   2.00   
49.06   48.36   64.01   52.21   2.02   
47.81   46.28   59.00   49.22   1.95   
