N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.44   48.59   51.19   52.74   1.33   
49.19   48.18   65.18   52.98   2.08   
49.29   48.48   66.23   52.67   2.05   
49.26   48.53   65.59   52.89   2.05   
48.35   48.98   65.52   52.36   2.02   
49.02   48.69   64.71   52.78   2.08   
49.17   48.87   65.65   49.93   2.05   
49.06   48.37   65.41   53.10   2.06   
48.82   48.55   65.34   52.63   2.08   
48.77   47.96   65.45   50.54   2.01   
47.80   46.19   63.46   52.54   1.97   
48.78   48.68   62.08   50.86   2.08   
47.70   46.55   59.78   51.90   1.94   
48.31   48.88   65.00   52.63   1.98   
48.02   46.46   63.29   53.09   2.07   
49.23   48.65   63.93   48.41   2.11   
45.24   44.49   57.24   51.68   1.86   
46.22   48.06   58.68   51.06   1.88   
48.09   45.31   64.88   51.98   2.02   
46.92   44.35   63.93   48.63   2.05   
46.29   47.07   56.88   51.94   2.04   
48.05   48.01   64.86   53.06   1.96   
48.56   48.66   64.55   52.49   1.98   
49.23   48.69   65.11   52.71   2.01   
49.19   48.77   65.34   52.79   2.00   
49.08   48.47   65.36   52.75   1.99   
49.07   48.44   64.85   52.56   1.99   
48.54   48.68   65.63   52.60   1.98   
48.51   48.78   65.36   52.68   1.96   
48.84   48.15   64.33   51.24   2.00   
49.29   48.85   65.41   53.05   2.02   
49.49   48.47   66.12   52.68   2.00   
49.21   48.40   66.12   52.53   1.98   
49.25   48.74   65.93   52.64   1.99   
48.72   49.02   66.32   52.97   1.98   
49.08   49.11   64.72   53.28   2.00   
49.28   48.93   64.99   53.10   2.01   
49.35   48.87   65.43   52.78   2.00   
49.15   48.75   66.10   52.61   1.98   
49.40   48.30   65.91   52.96   1.99   
48.75   49.08   65.94   52.81   1.97   
48.82   49.16   65.45   53.02   1.97   
49.21   48.87   65.97   50.63   2.01   
47.51   48.27   65.68   52.79   1.97   
48.52   48.31   65.84   52.55   2.02   
49.25   48.48   65.94   52.99   2.06   
48.82   49.15   65.86   52.68   2.06   
46.69   47.06   65.09   51.48   2.06   
46.74   48.50   61.27   52.04   1.92   
49.26   48.44   66.10   52.32   1.99   
49.01   48.44   65.68   52.53   1.97   
49.40   48.93   65.63   52.78   2.00   
48.98   49.17   65.24   53.27   2.00   
49.43   48.95   65.54   53.15   2.00   
49.46   49.05   64.90   52.99   2.00   
49.49   48.37   66.21   52.74   2.00   
49.35   48.57   66.17   53.28   1.99   
49.23   48.18   63.19   52.89   2.00   
48.80   49.20   65.31   53.12   1.97   
49.02   49.17   64.94   53.25   2.01   
49.55   48.82   65.61   53.01   2.02   
49.52   48.85   66.06   52.57   2.00   
49.43   48.51   66.10   52.51   1.99   
49.29   48.74   65.84   52.87   1.98   
48.68   49.17   65.81   53.04   1.97   
49.14   48.74   64.90   51.66   2.03   
48.75   48.43   65.63   52.96   2.00   
49.52   48.99   65.23   52.78   2.00   
49.28   48.57   66.10   52.73   2.00   
49.41   48.05   65.86   52.83   2.00   
49.25   49.11   65.77   52.61   2.00   
48.72   49.05   65.47   52.92   2.06   
49.50   48.90   65.36   53.14   2.08   
49.55   48.84   65.94   53.29   2.09   
49.43   48.27   66.24   51.69   2.18   
48.71   48.60   64.88   50.91   2.04   
48.80   49.10   66.23   52.54   2.05   
48.91   49.12   65.17   53.27   2.07   
49.52   48.92   65.29   52.83   2.09   
49.38   48.16   66.32   52.64   2.07   
49.11   48.49   66.24   52.58   2.04   
48.90   48.81   65.90   52.22   2.05   
49.34   48.57   65.50   52.77   2.13   
45.35   45.63   59.28   50.47   1.90   
49.37   47.93   66.11   53.22   2.08   
48.38   48.35   63.69   52.24   1.97   
48.37   49.16   62.86   51.00   2.06   
48.95   46.82   64.95   51.28   2.08   
46.39   47.46   53.81   47.38   1.96   
47.73   48.64   64.59   51.14   2.07   
47.71   47.90   61.82   49.69   1.99   
48.11   48.88   63.73   49.09   2.05   
49.16   48.72   64.52   52.92   2.05   
48.24   45.54   63.48   49.27   2.03   
49.07   47.25   53.24   48.93   2.08   
45.58   47.66   57.74   51.99   1.85   
49.26   47.99   65.65   52.48   2.16   
46.22   47.76   61.30   51.48   2.01   
49.00   45.11   58.17   49.78   2.05   
46.94   44.79   53.80   45.39   2.03   
