N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
130.82   139.14   129.65   113.42   1.87   
136.62   135.71   129.59   132.17   1.97   
139.26   137.46   135.52   136.12   2.00   
144.41   136.04   135.98   137.61   2.10   
128.41   139.14   136.12   133.33   1.80   
138.77   140.25   135.66   136.90   1.92   
145.86   137.69   128.07   137.93   2.09   
140.45   138.31   135.05   135.59   1.97   
138.54   136.04   137.46   139.38   2.37   
143.00   139.37   137.86   135.59   2.00   
129.78   143.36   135.59   137.76   1.80   
142.48   134.43   139.62   135.30   2.00   
144.13   138.40   135.23   134.52   2.03   
138.17   139.11   138.08   133.86   1.94   
140.22   139.26   134.29   136.75   1.96   
144.01   137.21   137.71   136.20   2.04   
142.33   137.12   136.51   134.24   1.98   
125.11   140.60   118.11   140.77   1.77   
140.45   136.87   134.24   139.13   1.94   
144.13   139.99   134.92   135.98   2.06   
139.72   133.90   137.93   135.52   1.99   
141.97   137.24   137.29   136.22   2.04   
144.01   140.10   137.22   136.92   2.01   
133.44   135.71   139.54   136.44   1.93   
137.24   133.76   118.76   138.64   1.93   
143.61   136.98   135.37   111.62   1.96   
137.91   137.46   138.01   135.90   2.02   
145.98   137.21   137.86   137.22   2.46   
145.57   136.76   139.21   126.32   2.05   
142.21   136.51   137.31   135.14   2.46   
146.65   120.94   140.59   135.68   2.05   
140.34   136.87   135.66   133.72   2.02   
132.00   128.09   138.03   135.21   1.85   
141.97   135.14   135.83   138.73   2.05   
145.32   139.03   138.01   137.29   2.14   
142.60   133.23   138.56   138.48   2.00   
139.00   137.46   140.18   126.11   1.96   
139.52   134.78   133.84   135.52   1.95   
137.35   140.72   135.90   136.83   1.97   
114.93   142.88   137.93   124.29   1.59   
124.05   140.84   139.13   135.06   1.76   
144.29   140.84   137.93   136.12   2.08   
126.48   140.60   135.90   138.88   1.75   
137.57   130.18   129.96   134.76   2.00   
144.01   135.93   134.45   138.18   1.98   
139.61   138.06   138.08   124.80   1.94   
142.09   137.24   136.83   137.14   1.99   
142.48   135.14   137.69   136.92   2.15   
139.72   135.38   138.81   135.66   1.98   
138.28   137.80   136.44   134.92   1.95   
142.21   135.60   137.93   136.98   1.95   
145.32   136.76   138.56   136.90   2.05   
143.76   123.27   140.85   137.29   2.07   
139.99   139.37   137.29   133.63   1.94   
136.98   141.19   136.36   133.93   1.92   
131.69   136.54   137.37   134.00   1.84   
145.45   136.18   137.29   124.75   2.02   
120.37   141.10   137.54   135.83   1.71   
138.43   139.37   138.24   135.83   1.96   
143.24   136.29   137.37   135.68   2.02   
140.10   140.60   137.69   134.07   2.31   
141.22   123.07   134.24   137.76   1.98   
139.37   137.69   136.99   137.78   1.93   
140.10   136.62   134.92   132.38   1.97   
142.09   140.99   137.37   132.89   1.96   
126.19   140.72   135.45   136.66   2.03   
131.66   138.06   137.78   136.12   1.88   
135.14   137.35   135.66   137.29   1.88   
141.58   128.00   121.09   118.40   2.43   
141.34   135.25   137.29   135.45   1.95   
139.84   138.31   135.81   136.99   1.93   
142.12   138.03   137.86   135.21   1.99   
142.88   139.49   137.14   138.01   2.15   
144.79   136.40   136.60   137.37   2.09   
144.01   138.77   132.96   136.29   2.02   
141.34   137.57   132.23   138.10   1.99   
144.38   116.13   142.85   131.79   1.99   
140.34   135.14   138.10   124.80   1.98   
143.24   122.31   138.90   135.43   2.02   
141.85   112.67   136.59   138.50   1.96   
137.80   137.35   136.68   136.75   1.91   
141.22   137.57   136.85   126.05   2.02   
147.33   132.68   130.07   136.51   2.09   
145.19   137.32   136.99   136.75   2.04   
141.61   138.28   136.99   135.88   2.10   
143.49   138.17   134.68   136.59   2.02   
143.89   136.62   140.20   138.01   2.05   
125.20   133.13   140.43   136.36   1.78   
145.19   136.40   136.99   136.90   2.02   
142.09   139.75   136.59   134.45   1.97   
142.60   139.00   136.92   136.27   1.99   
145.32   133.10   133.72   137.44   2.05   
141.10   138.77   136.12   135.52   1.97   
145.60   137.80   137.93   135.45   2.35   
146.65   136.18   136.66   137.31   2.10   
127.27   143.52   135.52   137.76   2.04   
147.17   135.71   137.93   134.16   2.10   
145.32   137.83   137.14   135.90   2.52   
144.26   139.00   138.65   134.76   1.97   
140.25   114.87   141.34   126.32   1.94   
