N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
130.61   138.54   132.16   132.96   1.89   
141.07   126.38   132.98   130.85   2.07   
139.26   136.04   131.95   131.43   2.00   
136.51   137.46   132.66   132.82   2.00   
141.70   141.22   130.29   130.44   2.06   
136.87   136.40   130.02   130.22   1.99   
136.65   136.40   133.26   131.50   2.02   
138.54   141.19   131.23   130.29   2.00   
139.49   138.06   132.09   131.72   2.03   
140.48   137.69   133.70   132.31   2.02   
140.72   136.04   130.44   129.79   2.03   
140.13   136.51   131.65   131.57   2.00   
138.88   138.40   131.45   130.85   2.02   
136.26   135.38   131.79   131.50   1.97   
138.40   141.97   130.58   130.94   2.01   
140.57   135.38   133.10   129.52   1.98   
138.17   137.35   130.16   130.49   1.99   
137.46   133.10   130.87   132.38   1.99   
141.85   140.10   132.45   131.36   2.05   
139.26   137.91   130.87   129.79   1.99   
138.77   138.43   132.89   125.45   1.99   
141.82   140.87   132.52   130.78   2.04   
141.22   136.04   130.73   131.00   2.02   
137.10   139.99   132.52   132.96   1.96   
137.21   142.48   132.66   131.23   1.94   
141.34   140.22   132.02   129.02   2.01   
134.00   139.37   132.61   129.30   1.93   
139.37   140.34   131.02   131.43   2.01   
138.51   136.51   132.02   131.16   2.01   
138.65   139.00   131.59   131.86   1.97   
139.14   138.17   131.86   131.86   2.07   
139.49   140.60   127.66   129.30   2.08   
139.11   141.10   132.30   131.59   1.95   
137.91   141.34   132.38   129.39   1.95   
139.03   134.89   128.28   128.82   2.24   
136.04   140.48   133.33   132.96   1.99   
140.22   141.73   131.14   132.61   1.99   
141.34   137.46   131.29   131.72   2.02   
138.77   139.61   131.36   114.01   2.05   
140.37   140.84   132.09   131.29   2.00   
137.21   136.87   131.79   132.16   2.00   
140.10   138.28   130.87   133.40   2.25   
139.49   138.77   132.96   130.09   2.01   
139.11   136.40   130.94   133.49   1.98   
136.98   139.03   131.79   129.79   1.94   
139.99   138.06   132.23   130.94   2.01   
140.10   136.40   130.65   131.72   2.02   
137.57   141.22   128.76   130.01   1.99   
138.88   138.28   130.01   131.23   2.02   
136.73   140.37   132.09   132.36   1.95   
138.54   140.84   131.00   132.02   2.07   
141.10   137.10   129.52   128.35   2.10   
137.24   138.51   131.52   127.04   1.97   
140.75   138.28   132.00   126.86   2.06   
138.17   138.40   132.38   130.43   2.05   
140.48   135.35   132.61   132.52   2.05   
137.10   140.22   132.09   130.02   1.98   
137.80   139.75   131.50   129.74   2.06   
139.49   137.10   129.45   129.94   2.05   
139.99   140.60   133.05   131.57   1.98   
137.83   136.98   133.12   131.50   2.04   
140.96   139.99   132.16   131.00   2.03   
136.54   140.22   129.45   129.17   1.94   
138.65   140.84   130.94   129.59   2.03   
140.48   138.40   129.74   129.37   2.01   
141.46   140.96   130.65   132.68   1.99   
134.22   139.49   132.16   128.97   1.94   
140.72   140.10   131.07   132.02   2.03   
139.23   139.99   132.82   131.07   2.03   
137.12   136.73   130.94   131.59   1.97   
141.46   138.88   132.38   131.79   2.06   
140.99   139.72   129.67   131.65   2.05   
141.73   137.46   132.73   131.52   2.04   
142.21   139.26   132.30   128.82   2.07   
140.48   139.00   134.07   130.80   2.06   
136.54   139.00   130.16   130.07   1.95   
137.91   139.64   132.96   132.45   2.07   
138.43   140.72   132.38   129.94   1.95   
138.63   135.71   131.23   130.43   1.98   
134.78   139.75   129.11   130.29   1.90   
137.35   140.96   128.91   127.94   1.98   
137.83   139.26   130.92   132.31   1.96   
134.78   141.10   130.51   133.03   1.94   
139.84   141.10   132.02   131.36   1.98   
137.91   138.65   131.29   132.59   2.05   
138.51   139.87   133.19   130.65   2.00   
140.10   139.75   130.01   128.96   2.03   
137.69   135.35   131.88   130.22   2.01   
140.22   139.11   132.38   132.52   1.98   
136.15   140.99   132.66   132.31   1.91   
136.04   142.24   132.82   129.37   2.00   
138.77   138.63   132.61   131.72   2.00   
140.60   140.37   129.24   129.79   1.99   
139.75   140.45   132.45   130.44   2.01   
141.46   140.10   132.82   130.22   2.00   
140.99   137.91   132.82   132.61   2.00   
140.25   137.91   131.72   130.09   2.05   
138.28   137.69   131.65   131.07   2.03   
138.43   139.72   131.72   129.30   1.98   
139.03   140.60   131.14   132.38   2.00   
