N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.56   48.76   53.32   52.61   1.36   
48.87   48.55   64.53   53.08   2.01   
49.52   48.71   65.57   52.91   2.10   
49.11   48.40   66.06   52.47   1.99   
49.20   48.75   65.94   52.41   1.99   
48.68   48.35   65.31   52.62   1.98   
48.81   49.15   65.16   53.04   1.98   
48.85   48.96   65.27   53.00   2.07   
49.46   48.62   65.22   52.97   2.10   
48.87   48.53   65.95   52.63   2.05   
49.41   49.12   65.95   52.47   2.07   
48.57   49.12   65.72   52.61   2.04   
49.43   48.98   64.97   52.91   2.09   
49.38   48.65   65.22   52.90   2.09   
49.49   48.69   65.02   52.86   2.12   
49.30   48.43   65.95   52.51   2.07   
49.16   48.21   65.36   52.70   2.07   
48.81   49.17   65.50   52.89   2.05   
49.19   49.20   64.78   53.11   2.10   
49.48   48.96   65.81   52.89   2.10   
48.90   48.38   65.04   52.37   2.06   
49.13   48.63   65.38   52.56   2.07   
48.69   48.96   65.18   52.53   2.06   
48.66   49.15   57.69   52.05   2.07   
48.09   46.17   59.99   52.54   1.97   
48.96   48.28   65.33   52.55   2.00   
49.01   48.65   65.36   52.47   2.00   
48.78   48.98   65.02   52.55   2.07   
48.92   48.64   64.89   52.73   2.06   
48.94   48.83   65.13   52.57   2.08   
49.20   48.96   64.72   52.55   2.08   
48.93   48.59   64.83   52.49   2.07   
49.28   48.68   65.09   52.89   2.09   
48.82   48.80   65.48   52.73   2.06   
49.03   48.78   64.57   52.71   2.07   
49.14   48.81   64.17   52.61   2.07   
49.09   47.98   65.27   52.60   2.07   
48.96   48.62   65.15   52.32   2.07   
48.38   49.11   65.18   52.74   2.05   
48.91   48.80   64.90   52.82   2.08   
49.60   48.62   65.01   52.66   2.10   
49.26   48.35   65.43   52.62   2.09   
48.81   48.72   65.22   52.61   2.06   
48.87   48.10   65.29   52.68   2.07   
48.97   48.84   65.55   51.94   2.06   
48.95   48.68   64.38   52.69   2.08   
49.23   48.78   64.48   52.52   2.08   
49.06   48.08   65.26   52.91   2.33   
46.27   49.11   63.21   52.78   1.96   
49.03   49.10   64.86   53.01   2.07   
49.23   49.05   64.95   53.13   2.18   
46.62   48.00   62.10   48.27   2.01   
48.45   46.82   65.45   52.55   1.96   
49.53   48.47   65.61   52.58   2.02   
48.99   49.16   64.90   52.99   1.99   
49.08   49.14   64.46   53.17   2.02   
49.38   48.95   65.36   52.87   2.01   
49.52   48.41   65.77   52.63   2.02   
49.31   48.44   66.00   52.48   2.00   
49.35   48.59   65.50   52.61   2.00   
48.65   49.19   65.59   52.71   1.97   
48.77   49.17   65.11   53.05   1.99   
49.38   48.81   65.13   52.85   2.03   
49.60   48.50   65.64   52.97   2.02   
49.31   48.76   65.88   52.47   2.00   
49.25   49.12   65.50   52.85   2.00   
49.21   47.69   63.39   52.03   2.00   
49.47   49.01   65.29   53.00   2.09   
48.88   48.59   65.32   52.48   2.07   
49.55   48.97   64.57   52.92   2.13   
49.32   48.59   65.82   52.75   2.10   
48.65   49.05   65.38   52.61   1.98   
48.75   49.19   65.13   53.03   2.07   
48.78   49.17   64.85   53.00   2.07   
49.55   48.95   64.95   52.99   2.10   
49.46   48.78   61.98   52.79   2.08   
49.26   48.60   65.79   52.55   2.07   
48.88   49.05   65.02   52.65   2.06   
49.05   49.22   58.11   49.27   2.01   
47.56   47.06   61.52   52.76   1.95   
49.55   48.50   65.66   52.07   2.00   
49.35   48.49   65.91   52.24   2.00   
48.84   48.96   65.47   52.78   2.06   
49.02   49.20   65.59   52.58   1.99   
48.90   48.86   65.09   53.13   2.01   
49.52   49.00   65.17   52.89   2.02   
49.57   48.47   65.61   52.65   2.02   
49.41   48.55   65.84   52.43   2.02   
48.87   48.69   65.57   52.70   1.98   
49.22   49.17   65.11   52.73   2.00   
48.95   48.84   64.81   52.99   2.00   
49.38   48.88   64.90   52.98   2.03   
49.55   48.35   65.81   52.40   2.00   
49.40   48.53   65.79   52.63   2.00   
48.81   49.10   65.57   52.57   1.98   
48.53   49.19   65.72   52.51   1.97   
48.93   49.10   65.29   53.09   2.00   
49.37   48.97   65.13   52.97   2.01   
49.52   49.14   65.68   50.53   2.09   
48.13   48.72   65.91   52.43   1.95   
