N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.77   48.50   52.53   52.15   1.35   
48.53   47.90   63.83   51.59   1.99   
48.41   48.40   63.80   51.87   1.98   
48.05   48.23   64.34   51.43   1.96   
48.78   48.23   63.51   51.16   2.01   
46.03   47.92   62.62   51.81   1.89   
48.41   47.13   64.43   51.53   2.02   
48.04   47.82   64.05   51.84   1.98   
48.05   46.84   64.53   51.92   1.98   
46.10   47.43   62.86   47.38   1.99   
45.88   47.27   56.14   50.92   1.90   
46.07   47.93   62.78   46.18   2.08   
47.45   46.06   60.47   49.75   1.99   
46.29   47.31   58.28   50.79   1.99   
47.72   46.37   60.62   49.02   2.24   
42.66   44.47   60.92   48.79   1.90   
45.57   45.39   57.83   51.83   1.88   
48.32   47.78   64.95   47.85   2.10   
48.19   45.21   53.01   49.66   2.06   
48.46   47.50   56.63   51.78   1.97   
48.45   48.31   64.39   51.86   1.97   
48.74   48.02   64.00   52.29   1.98   
48.79   48.40   64.71   51.94   2.00   
48.57   48.25   63.58   52.11   2.00   
49.21   48.19   63.97   52.05   2.06   
48.78   47.85   64.52   51.19   2.07   
48.57   43.52   52.20   47.99   2.04   
47.37   45.07   55.75   50.77   2.04   
46.64   47.17   53.48   48.94   1.99   
46.06   47.73   64.95   48.44   2.08   
47.55   47.66   58.10   49.70   1.98   
46.39   46.78   61.07   50.81   2.01   
47.39   47.44   57.12   47.86   2.08   
48.59   45.77   57.31   49.41   2.09   
46.84   47.77   60.17   50.76   1.92   
47.46   47.04   59.95   51.04   2.06   
48.21   45.86   58.14   48.92   2.14   
47.87   45.53   61.86   44.63   2.09   
46.06   45.21   58.04   48.98   2.03   
46.22   46.32   61.97   48.66   1.97   
47.49   45.53   60.97   48.20   1.94   
45.94   47.73   51.04   48.93   2.07   
45.76   47.99   64.84   51.46   1.96   
48.12   48.69   64.14   52.31   2.17   
47.11   46.84   62.31   46.46   1.95   
48.57   47.99   64.76   51.25   1.96   
47.39   48.24   64.16   51.71   1.99   
46.36   45.74   58.41   48.22   1.98   
45.25   44.56   61.32   49.12   1.87   
47.88   47.25   64.95   51.45   1.94   
48.27   48.60   63.73   51.78   1.96   
48.80   48.50   64.53   51.87   2.11   
46.17   47.16   61.79   52.18   1.97   
49.17   47.92   64.95   51.92   2.07   
48.78   48.10   64.80   52.11   2.05   
48.09   48.53   64.80   51.82   2.03   
48.57   48.66   64.19   52.07   2.07   
48.91   48.47   64.52   52.30   2.09   
49.16   47.75   64.39   51.73   2.07   
48.99   48.27   64.47   51.85   2.06   
48.40   48.81   64.79   51.99   2.04   
48.51   48.74   64.15   52.28   2.06   
49.12   48.47   64.07   52.24   2.09   
48.86   47.74   64.87   51.98   2.06   
49.01   48.16   64.95   51.80   2.06   
48.37   48.75   64.76   51.93   2.04   
48.38   48.68   64.01   52.24   2.06   
48.97   48.71   65.02   50.52   2.09   
46.46   47.75   60.33   51.29   1.93   
48.78   48.23   64.74   51.90   2.10   
48.18   46.53   63.83   52.14   2.03   
46.67   46.39   64.86   51.15   2.07   
49.02   47.72   64.28   52.36   2.03   
48.95   48.74   64.81   51.76   2.05   
48.93   48.75   64.81   52.04   2.07   
48.62   48.74   64.34   52.15   2.07   
49.26   48.40   64.48   52.23   2.10   
48.97   48.08   64.48   52.11   2.09   
48.66   48.02   64.95   51.67   2.05   
48.80   48.51   64.19   51.79   2.10   
48.53   48.75   63.53   52.08   2.10   
48.96   48.25   61.16   48.30   2.08   
48.76   47.96   65.10   51.72   2.05   
48.82   47.55   58.70   50.89   2.13   
48.47   47.38   56.22   48.17   2.04   
46.45   47.68   62.71   51.35   1.91   
49.09   46.91   56.44   51.01   2.14   
48.68   48.55   63.04   52.16   2.10   
48.59   46.78   62.53   51.09   2.12   
46.23   47.48   64.07   51.29   2.02   
45.75   47.52   64.33   49.15   1.88   
47.89   47.99   64.52   49.03   2.14   
48.37   44.89   62.13   47.96   2.03   
46.31   47.69   60.39   52.05   2.01   
47.56   47.32   57.79   50.94   2.01   
47.48   48.78   64.76   51.78   2.00   
48.56   48.63   64.41   52.28   2.05   
48.52   47.73   64.54   52.20   2.05   
46.48   48.50   59.38   49.22   1.92   
48.71   47.69   64.91   52.04   1.97   
