N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
21.45   48.05   43.37   51.69   0.94   
48.39   48.65   56.38   51.29   2.02   
47.02   45.23   57.20   48.23   1.94   
46.54   46.49   62.68   49.50   1.92   
47.92   44.64   55.82   50.09   2.10   
48.29   46.26   60.00   49.31   2.01   
46.51   47.61   61.63   51.24   1.89   
46.65   47.88   61.90   50.65   1.93   
48.53   47.92   64.22   50.07   2.07   
48.62   46.78   63.27   49.14   2.22   
44.01   40.45   52.40   51.67   1.86   
48.74   48.25   60.59   51.41   2.02   
49.08   47.92   63.95   51.68   2.08   
48.35   48.50   64.29   51.51   2.07   
48.43   47.82   63.51   51.75   2.08   
49.06   48.11   64.04   51.74   2.10   
48.75   48.13   64.33   51.40   2.06   
49.05   47.77   64.05   51.66   2.11   
49.05   48.47   63.39   50.62   2.10   
48.69   48.08   63.26   51.23   2.09   
47.73   48.56   58.41   50.77   2.02   
48.68   47.88   63.64   50.85   2.11   
48.85   47.11   64.55   51.22   2.07   
47.68   48.31   63.63   52.00   2.05   
48.97   48.02   63.39   51.90   2.09   
48.74   47.99   63.98   51.29   2.07   
48.88   48.22   64.12   51.77   2.08   
48.51   48.57   64.15   51.59   2.06   
48.12   48.60   63.95   51.70   2.07   
48.78   48.37   63.73   51.53   2.08   
48.54   48.28   62.29   51.01   2.09   
48.99   48.32   63.46   50.20   2.07   
48.23   48.37   64.46   51.20   2.06   
48.46   48.35   63.41   51.80   2.06   
48.50   48.15   63.68   51.53   2.06   
48.56   47.82   63.95   50.80   2.08   
48.45   47.79   64.27   51.37   2.07   
48.82   48.06   64.14   51.36   2.07   
48.72   48.41   63.54   51.66   2.08   
48.59   47.76   63.83   52.01   2.06   
44.67   40.03   48.87   46.73   1.94   
46.98   42.65   57.27   43.22   2.19   
46.15   47.06   57.29   48.29   1.94   
46.74   47.65   57.57   48.90   2.08   
48.49   44.74   62.83   48.91   2.02   
47.15   47.49   62.03   49.05   1.94   
46.71   47.46   57.72   50.36   1.98   
47.82   47.03   61.75   48.54   2.01   
48.19   45.96   62.38   51.81   2.01   
49.02   47.52   57.57   50.92   2.00   
48.57   48.09   63.26   51.09   2.12   
47.24   46.20   62.15   48.65   1.99   
48.60   45.57   63.34   48.86   2.13   
48.82   46.87   55.46   45.67   2.08   
46.96   46.02   59.67   50.18   1.93   
46.70   44.88   63.82   50.67   1.93   
47.96   47.75   64.00   52.07   1.99   
49.08   48.63   64.16   52.22   2.07   
48.96   48.60   64.50   51.93   2.07   
48.95   48.38   64.31   51.20   2.08   
49.11   48.56   64.14   51.69   2.07   
49.00   48.50   64.47   51.61   2.09   
49.05   48.71   64.55   52.00   2.08   
49.08   48.59   64.41   52.16   2.07   
48.71   48.62   64.40   51.24   2.06   
49.06   48.43   64.00   51.06   2.09   
48.78   47.53   61.98   51.73   2.06   
49.01   46.82   57.85   51.60   2.10   
48.08   48.27   61.49   50.90   2.04   
47.31   47.73   64.24   51.23   2.00   
49.01   47.99   63.78   51.41   2.09   
48.71   47.68   61.15   51.07   2.07   
48.51   48.43   62.91   51.51   2.08   
48.38   48.35   62.63   52.03   2.05   
48.90   48.31   64.46   51.65   2.07   
48.87   47.90   64.55   51.55   2.08   
48.51   48.57   63.90   50.56   2.06   
49.01   48.59   63.42   51.69   2.07   
48.75   48.51   63.86   51.82   2.11   
48.24   47.79   63.09   52.02   2.06   
48.97   48.22   64.52   51.29   2.07   
49.17   47.71   64.22   51.24   2.08   
48.57   48.65   63.66   51.23   2.07   
47.93   48.38   63.44   51.37   2.04   
48.44   48.53   63.99   51.67   2.07   
48.90   48.37   63.44   51.82   2.10   
48.77   48.15   64.47   51.42   2.06   
48.29   48.19   64.24   51.62   2.05   
48.18   48.60   63.36   51.88   2.04   
48.66   48.32   63.54   51.20   2.07   
48.53   46.92   55.45   51.12   2.05   
48.82   47.37   64.45   51.15   2.07   
48.47   48.27   63.92   51.81   2.07   
47.89   48.40   64.64   51.36   2.02   
48.44   47.42   64.53   51.70   2.07   
49.10   48.59   63.90   51.62   2.10   
49.17   48.55   63.53   51.98   2.11   
48.96   48.02   64.45   51.39   2.08   
48.96   48.53   64.46   51.65   2.08   
47.99   48.13   63.73   51.65   2.05   
