N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.96   48.28   51.37   51.31   1.32   
48.78   47.50   61.41   48.78   2.00   
46.52   47.06   57.68   48.50   2.04   
48.03   45.67   58.67   48.19   2.17   
34.13   41.79   39.84   46.48   1.45   
45.85   43.25   59.97   47.35   1.99   
44.93   47.63   53.28   44.47   1.93   
47.92   43.60   56.34   46.99   1.99   
45.57   47.98   56.98   48.78   1.95   
47.60   45.94   63.63   49.57   1.95   
47.89   47.95   61.29   52.06   2.07   
48.47   48.08   60.76   50.30   2.08   
48.23   47.48   61.94   50.25   2.06   
47.44   46.08   57.32   50.66   2.01   
48.82   46.15   61.54   49.30   2.03   
47.04   44.80   50.71   49.48   2.04   
44.52   46.72   58.87   50.50   1.93   
47.99   47.59   61.62   51.73   2.09   
48.56   47.64   62.68   50.54   2.07   
48.44   47.64   62.81   50.84   2.06   
46.92   47.86   61.44   50.89   2.04   
48.41   47.06   60.68   49.95   2.09   
47.79   46.96   62.53   49.54   2.05   
47.15   48.40   59.76   50.62   2.08   
47.09   45.62   63.16   49.74   1.94   
44.53   43.87   60.32   47.65   1.90   
48.25   47.46   63.01   50.52   1.96   
47.78   47.79   62.96   50.95   1.96   
47.76   48.08   64.07   51.57   1.99   
49.02   48.25   64.40   51.35   2.13   
48.90   45.67   60.65   50.38   2.01   
46.76   47.75   59.75   51.10   2.06   
48.07   47.65   59.93   42.29   1.99   
44.75   45.29   59.45   50.97   1.93   
48.11   47.18   59.42   50.11   2.09   
47.85   47.02   62.08   49.54   2.07   
46.96   46.99   60.67   50.62   2.06   
48.19   46.31   61.81   49.78   2.07   
46.55   43.88   58.02   50.47   1.94   
47.62   47.10   61.81   50.50   1.98   
48.68   46.57   64.36   49.55   2.00   
47.36   48.03   59.66   50.19   2.04   
48.29   42.42   56.42   48.77   2.03   
46.92   47.18   58.59   49.67   2.03   
48.19   46.26   61.49   47.47   2.32   
45.48   47.65   58.24   49.98   2.35   
48.11   47.34   63.29   50.67   1.98   
41.74   33.71   46.55   40.49   2.27   
43.36   43.42   29.71   46.48   2.45   
45.38   46.04   47.85   37.37   2.13   
45.88   44.37   63.04   50.60   1.97   
48.25   47.41   59.36   51.80   1.98   
48.25   47.63   63.78   51.15   2.06   
47.95   47.37   49.32   41.95   2.13   
44.25   44.82   57.75   47.88   2.05   
47.50   44.79   61.09   51.01   2.06   
44.55   44.20   56.11   48.38   1.89   
45.01   47.53   56.58   50.59   2.04   
48.21   45.10   60.67   44.87   2.22   
43.87   44.38   47.16   44.00   1.98   
42.37   43.23   49.88   45.01   1.94   
43.88   42.28   48.99   44.51   2.10   
45.53   45.29   58.45   48.13   1.96   
45.83   44.68   60.54   48.42   1.97   
46.38   47.21   56.43   48.77   2.03   
46.67   45.82   59.97   49.07   1.95   
47.65   45.51   60.88   48.24   2.06   
45.76   47.17   56.71   49.46   2.02   
47.32   48.15   59.32   48.94   1.99   
48.69   46.65   62.08   48.24   2.05   
48.19   46.45   57.40   49.18   1.99   
47.96   47.24   63.06   50.97   1.97   
47.14   47.98   59.64   50.81   2.08   
48.62   46.74   62.22   49.77   2.09   
47.21   48.25   55.43   48.39   2.06   
45.43   47.25   53.56   47.01   2.03   
47.65   46.47   49.28   44.35   2.14   
43.59   43.70   50.17   46.12   1.99   
45.57   44.26   50.65   45.04   2.03   
44.17   42.92   53.87   45.26   2.05   
46.10   44.61   52.14   45.86   2.05   
45.65   45.16   54.09   46.12   2.11   
45.48   45.56   52.57   46.49   2.04   
46.11   44.30   54.91   49.72   1.91   
44.96   43.76   57.40   48.11   1.87   
46.07   46.92   58.71   49.71   2.04   
46.09   45.39   59.61   48.36   1.89   
46.56   41.85   44.70   34.91   2.48   
32.28   41.91   41.25   45.70   1.78   
37.39   43.16   53.23   49.05   1.74   
48.72   48.03   50.48   45.87   2.18   
40.06   28.60   35.11   34.80   2.00   
39.62   45.36   57.42   46.98   1.80   
47.53   45.35   51.76   47.95   1.98   
45.95   47.70   58.24   50.73   1.91   
47.41   47.64   59.32   50.73   2.02   
48.03   46.76   57.95   46.62   2.11   
45.21   48.22   60.95   46.99   1.96   
45.08   46.73   54.95   49.86   1.93   
47.27   46.05   53.02   49.65   2.04   
