N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
22.77   48.44   42.61   52.87   0.94   
49.52   49.05   65.60   52.62   2.12   
49.69   49.11   63.97   52.96   2.04   
48.22   46.14   41.66   48.20   2.24   
45.97   43.15   51.99   43.57   1.97   
45.34   46.43   60.56   49.33   1.98   
45.34   43.93   48.56   46.87   2.10   
44.36   45.34   55.29   45.33   2.08   
44.97   43.60   55.74   45.42   1.92   
44.84   45.58   53.82   49.30   2.06   
48.46   45.22   54.85   50.21   2.11   
44.46   45.08   57.62   47.85   1.99   
45.62   44.95   56.06   46.98   2.06   
46.08   45.07   51.53   47.31   2.04   
45.77   43.32   57.72   46.70   2.04   
24.80   44.59   55.49   44.91   1.08   
43.22   45.74   57.21   46.20   2.00   
45.04   43.44   62.34   48.50   1.98   
44.73   45.74   53.70   48.59   2.06   
44.58   44.45   56.79   46.85   2.00   
45.56   43.41   57.42   48.36   2.10   
45.26   46.06   56.55   48.48   1.97   
46.81   46.58   55.25   50.97   2.14   
47.52   43.09   60.00   47.43   2.07   
43.76   48.22   54.94   48.66   2.01   
47.89   42.79   55.45   48.93   2.05   
46.71   47.42   61.10   48.73   1.98   
45.01   47.02   57.09   51.11   2.03   
48.03   44.21   63.19   48.74   2.06   
46.30   45.16   58.05   46.89   2.04   
44.32   47.21   57.24   51.22   1.94   
48.37   45.83   56.41   49.49   2.15   
46.21   45.63   61.52   47.37   1.93   
44.25   47.99   55.65   51.73   2.04   
48.71   46.02   58.45   49.88   2.06   
48.43   45.11   62.94   48.56   2.07   
44.20   47.10   55.97   50.43   2.00   
47.86   46.47   56.87   47.86   2.19   
45.74   44.49   55.58   45.96   1.98   
44.74   47.06   56.49   50.58   2.08   
44.75   41.74   59.49   48.44   1.81   
45.99   46.61   63.90   49.27   1.97   
46.39   46.73   56.46   52.23   2.01   
48.75   47.66   58.64   49.51   2.07   
47.53   45.35   61.86   48.62   2.05   
45.67   46.44   57.74   50.89   1.95   
47.20   47.70   60.10   52.84   2.02   
48.49   47.72   63.27   51.71   2.06   
48.82   47.62   64.74   50.96   2.05   
47.29   48.35   64.22   50.86   2.11   
48.60   46.56   51.70   46.63   2.16   
46.06   45.53   59.07   45.79   1.99   
45.13   45.16   51.62   50.75   1.93   
48.19   46.47   63.19   53.13   1.96   
47.52   48.09   65.29   52.11   1.93   
47.96   47.70   66.44   52.13   2.01   
47.89   48.74   62.93   53.25   2.07   
48.38   48.81   61.16   52.30   2.15   
48.62   46.31   62.50   51.40   2.24   
44.92   41.29   53.01   42.86   2.29   
43.76   43.77   49.13   45.70   2.14   
24.05   45.53   47.92   41.99   1.01   
48.41   48.43   60.59   51.59   2.02   
47.46   47.46   58.97   49.36   2.03   
48.55   48.06   59.97   52.21   2.08   
48.65   46.48   60.84   49.57   2.09   
46.63   47.07   61.48   50.54   2.01   
48.59   48.06   60.59   52.00   2.12   
48.81   46.15   64.62   51.15   2.07   
48.13   47.23   65.68   50.88   2.04   
47.00   48.21   61.79   52.38   2.07   
48.81   49.14   61.54   51.85   2.14   
49.55   46.94   64.72   51.06   2.08   
49.28   47.16   64.86   51.41   2.09   
47.22   48.68   65.79   50.77   1.98   
47.34   48.40   62.53   52.37   2.02   
48.90   48.63   61.70   52.85   2.08   
48.48   47.20   64.20   51.97   2.05   
47.31   47.83   64.64   52.41   1.96   
47.86   48.66   64.73   51.61   2.01   
47.30   48.69   62.39   52.33   2.05   
48.57   48.91   61.94   52.22   2.09   
48.68   48.81   64.19   51.95   2.06   
48.35   47.93   64.12   53.04   2.03   
49.63   47.99   65.63   51.56   2.11   
49.20   48.17   62.86   52.76   2.11   
48.60   48.62   63.06   52.89   2.07   
48.86   49.35   62.47   51.97   2.06   
48.74   48.69   65.54   52.84   2.04   
48.13   48.71   64.83   50.88   2.00   
47.38   48.74   55.58   52.24   2.15   
49.25   43.87   63.68   45.78   2.31   
40.87   47.29   63.01   50.98   1.91   
48.21   46.35   48.87   46.73   2.01   
48.75   41.90   64.71   47.60   2.09   
43.13   48.23   55.40   52.08   2.09   
48.23   48.11   55.79   47.81   2.05   
47.61   42.93   63.91   47.75   2.03   
43.09   47.04   55.06   52.29   2.03   
48.22   47.31   57.89   51.32   2.14   
