N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
33.47   47.73   52.87   51.68   1.37   
49.10   48.38   64.86   52.25   2.02   
48.85   48.05   65.29   52.17   2.00   
48.87   48.19   64.33   52.68   2.00   
47.96   48.56   63.90   52.44   1.96   
48.43   47.99   63.82   52.41   1.97   
33.47   48.37   52.56   51.69   1.44   
48.77   48.08   62.79   49.97   2.10   
47.43   47.45   62.96   50.72   1.95   
49.05   48.81   64.10   52.86   2.13   
45.82   47.99   61.38   49.36   1.87   
49.15   47.59   66.04   50.77   2.02   
48.56   47.83   65.10   52.41   2.00   
48.45   48.69   63.71   52.74   2.00   
48.38   48.87   62.82   49.21   2.04   
46.92   48.02   64.99   51.73   2.06   
48.90   46.22   62.64   52.27   2.02   
49.34   46.42   55.63   48.09   2.08   
46.08   47.88   64.33   52.79   1.90   
45.86   47.03   64.22   48.17   1.98   
44.95   46.51   60.08   50.07   1.88   
47.96   48.43   63.32   49.03   2.05   
45.16   48.88   62.83   52.64   1.86   
49.08   47.99   65.06   51.88   2.05   
49.23   48.66   61.10   52.49   2.12   
48.54   47.77   59.12   52.41   2.15   
49.20   47.09   56.88   53.04   2.07   
47.96   47.99   65.09   52.79   1.94   
48.87   48.50   63.73   51.45   2.01   
48.56   48.08   58.00   50.56   2.18   
46.08   47.15   66.10   50.17   1.97   
45.60   47.14   58.33   52.81   1.87   
48.82   47.59   65.02   51.57   2.04   
48.18   48.95   64.10   52.47   2.02   
48.02   48.74   62.37   52.20   2.10   
47.30   46.67   66.20   49.13   1.94   
48.34   45.02   57.94   51.55   2.10   
47.59   46.62   61.51   51.01   2.12   
46.65   45.21   59.73   48.31   1.92   
43.29   46.30   64.45   51.62   1.80   
49.01   47.31   63.69   49.71   1.99   
47.99   47.68   63.97   50.15   2.02   
46.59   46.56   55.82   49.16   1.91   
44.97   44.96   61.44   50.91   1.83   
48.15   48.32   63.43   51.69   2.01   
48.05   46.61   56.58   52.30   2.03   
48.87   48.63   63.97   52.52   2.07   
49.03   48.40   64.00   52.19   2.10   
48.75   48.15   65.90   52.06   2.05   
49.07   48.38   65.61   52.12   2.07   
48.78   48.50   63.51   52.98   2.06   
48.56   48.93   64.14   52.82   2.04   
49.08   48.74   63.83   52.08   2.08   
49.06   48.11   60.24   51.78   2.05   
48.90   47.70   65.79   52.11   2.05   
48.63   48.80   65.86   52.25   2.05   
48.63   48.84   64.38   47.92   1.98   
46.74   46.98   58.71   51.27   2.00   
48.63   48.18   62.74   52.05   1.97   
48.65   48.49   64.88   52.65   2.03   
49.19   48.60   65.22   52.94   2.00   
49.07   48.62   64.83   52.68   2.02   
49.49   48.43   65.56   52.58   2.03   
49.52   46.95   57.18   52.98   2.09   
46.69   48.68   62.18   51.96   1.91   
47.98   48.97   64.00   52.52   1.94   
48.47   48.95   64.26   52.85   1.98   
49.10   48.66   65.48   52.62   2.02   
49.43   48.21   65.83   52.25   2.00   
49.15   47.96   66.13   52.03   1.99   
48.90   48.35   64.66   52.37   1.99   
48.78   48.96   64.31   52.89   1.98   
48.35   48.87   64.45   52.62   1.97   
49.20   48.87   63.97   52.70   2.01   
49.05   48.41   65.06   52.03   1.98   
48.96   48.09   66.23   52.13   1.98   
48.83   48.27   65.93   52.54   2.00   
48.86   48.77   64.95   52.62   2.01   
49.06   48.38   65.06   52.66   2.01   
49.40   48.53   64.38   53.03   2.04   
49.10   48.44   64.67   52.10   1.98   
48.93   48.57   64.94   51.87   1.97   
48.34   49.09   64.69   52.44   1.96   
48.41   49.13   63.54   52.90   1.97   
49.08   48.59   65.23   52.52   2.01   
49.41   48.15   66.00   52.45   2.01   
49.29   47.98   66.30   52.06   2.00   
49.28   48.01   64.74   53.05   2.00   
48.54   48.86   64.72   53.06   1.98   
48.48   49.07   63.93   52.42   1.97   
48.95   48.90   64.31   52.55   2.06   
46.36   48.86   59.89   49.43   1.90   
49.21   47.92   66.13   52.21   2.08   
48.80   48.53   65.70   52.20   2.06   
48.75   48.78   64.07   53.22   2.07   
49.32   48.76   64.19   52.94   2.08   
49.12   48.91   64.12   52.47   2.07   
48.88   48.71   64.76   52.28   2.04   
48.53   48.84   64.65   52.46   2.03   
48.60   48.75   65.36   52.64   2.05   
