N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.47   47.73   49.49   51.28   1.25   
48.41   47.78   62.70   51.45   1.98   
48.27   47.90   63.44   51.40   1.99   
48.44   48.06   64.00   51.25   1.99   
48.51   48.09   63.88   51.28   2.01   
48.83   48.48   62.93   50.89   1.99   
48.60   48.60   62.82   51.39   1.99   
48.71   48.18   62.86   51.34   2.00   
48.13   48.09   63.12   51.49   1.97   
43.73   38.61   55.96   51.14   1.82   
48.49   48.10   62.73   51.49   1.98   
47.92   48.60   63.19   51.40   1.97   
48.53   48.49   63.12   51.30   1.99   
48.28   47.90   64.36   51.48   1.98   
48.75   48.11   57.05   50.90   2.02   
48.38   47.14   62.81   51.49   1.99   
48.35   48.05   62.76   51.23   1.98   
48.25   48.41   62.32   51.26   1.97   
48.72   47.45   64.12   49.72   2.07   
48.68   47.77   64.00   51.88   2.00   
48.99   48.09   61.71   52.30   2.03   
48.83   48.29   63.02   51.71   2.02   
48.08   48.44   62.53   51.20   1.98   
48.93   47.72   51.74   50.69   2.13   
48.00   46.70   60.83   50.98   1.98   
48.15   48.25   62.88   51.91   1.98   
48.03   48.38   62.53   51.50   1.98   
48.59   48.55   62.64   51.41   2.00   
47.64   48.25   63.51   51.17   1.95   
48.86   47.82   64.50   51.65   2.00   
48.65   48.02   64.57   51.48   1.99   
48.32   48.06   60.99   52.17   2.00   
47.08   48.56   62.73   51.47   2.00   
48.51   48.19   63.73   51.03   1.97   
48.78   47.82   63.97   51.05   1.99   
48.96   48.39   64.07   51.95   2.01   
48.63   48.19   64.09   51.94   2.01   
49.25   48.09   63.39   52.25   2.03   
48.69   48.15   63.73   51.16   1.98   
48.46   48.35   63.12   49.22   2.02   
45.65   44.76   58.52   49.11   1.95   
47.37   47.23   59.80   51.36   2.04   
48.01   48.18   63.23   51.42   1.95   
48.69   48.82   63.39   51.48   1.99   
48.28   48.74   63.51   51.63   1.98   
48.69   48.24   63.73   51.60   2.01   
49.08   48.29   63.98   51.68   2.02   
48.96   47.89   64.43   51.42   2.00   
48.90   47.77   63.23   51.87   2.00   
48.18   48.84   63.42   51.80   1.99   
48.12   48.70   63.49   48.03   1.96   
48.50   45.91   63.69   51.31   2.00   
49.11   47.57   64.73   51.29   2.10   
48.32   48.29   63.54   51.90   2.07   
48.37   48.65   62.47   52.12   2.07   
48.66   48.50   63.14   51.72   2.09   
48.72   48.09   63.54   51.29   2.06   
48.65   47.69   64.54   51.47   2.07   
48.69   48.35   64.81   51.43   2.07   
48.68   48.28   62.97   52.24   2.11   
48.87   48.19   62.91   51.78   2.09   
48.53   48.05   63.53   51.30   2.05   
48.59   48.46   63.76   51.65   2.07   
48.97   48.37   60.99   49.03   2.07   
47.34   46.35   59.67   50.91   1.99   
47.73   47.41   63.18   51.44   2.02   
48.63   47.89   60.52   50.76   2.00   
48.45   45.91   63.88   49.88   2.01   
47.70   47.83   64.57   51.74   1.96   
49.22   48.23   63.39   51.94   2.02   
48.81   48.74   63.27   51.86   1.99   
48.72   48.68   63.49   51.80   1.98   
48.59   48.68   63.46   51.88   1.99   
48.45   47.96   63.39   51.75   1.98   
49.11   47.36   64.69   51.33   2.02   
49.05   47.28   64.22   50.34   2.19   
45.48   47.53   61.48   51.34   1.90   
46.54   48.74   63.14   52.46   2.00   
48.90   48.47   64.67   52.24   2.08   
49.10   48.56   64.57   51.42   2.07   
48.96   48.06   64.64   51.45   2.08   
48.96   48.53   64.54   51.83   2.08   
49.14   48.72   63.59   52.47   2.09   
49.24   48.46   63.97   52.06   2.08   
49.08   48.21   64.50   52.21   2.08   
48.87   48.22   65.01   52.00   2.07   
48.38   48.68   64.76   52.23   2.05   
48.35   48.63   64.08   52.14   2.08   
49.25   48.54   64.57   52.37   2.11   
48.92   48.48   64.86   51.76   2.06   
49.08   48.65   64.94   51.30   2.07   
49.15   48.49   64.94   51.39   2.08   
49.11   48.72   63.73   52.20   2.09   
49.11   48.49   61.25   52.34   2.11   
48.88   48.80   63.26   51.69   2.09   
49.17   48.62   64.57   51.81   2.08   
48.44   48.78   64.52   52.00   2.06   
48.56   48.71   64.19   52.21   2.05   
49.03   48.35   64.00   51.94   2.09   
49.24   48.03   64.97   51.82   2.10   
