N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
128.41   135.14   128.97   128.20   1.86   
139.72   137.35   131.50   130.80   2.02   
135.35   138.43   129.02   127.73   1.92   
138.65   135.71   130.85   130.51   2.05   
136.98   135.82   131.14   130.16   1.97   
137.80   141.22   130.16   131.59   1.99   
139.26   137.57   128.76   129.02   2.04   
137.21   135.93   131.52   130.36   2.00   
138.17   138.17   131.65   129.94   1.96   
138.88   138.40   129.52   127.52   1.98   
135.35   138.88   128.97   130.71   1.97   
139.84   139.14   131.43   131.43   2.05   
138.17   140.25   131.28   129.25   1.99   
135.14   139.61   128.07   125.84   1.96   
137.72   134.33   130.73   125.45   1.97   
139.37   139.61   132.23   128.22   2.02   
138.63   138.54   129.45   129.65   2.00   
134.11   139.75   131.43   130.94   1.98   
138.65   139.26   130.94   130.71   2.09   
137.57   137.57   128.27   128.97   2.03   
134.00   136.40   132.38   130.71   1.95   
136.40   136.15   132.38   130.58   1.97   
137.94   136.18   130.49   129.39   2.02   
136.29   138.77   131.43   132.52   2.02   
138.40   139.99   131.52   131.57   2.01   
135.60   137.57   128.54   129.65   2.04   
137.91   140.37   131.50   130.78   2.10   
133.44   132.99   129.45   131.21   1.96   
138.88   132.00   131.29   126.84   2.03   
137.35   135.93   131.00   129.65   1.96   
135.93   139.00   130.71   131.23   2.02   
135.14   133.76   127.88   129.11   1.93   
140.25   136.26   130.58   127.60   2.02   
139.49   140.10   131.14   130.58   2.00   
140.10   139.00   129.45   128.76   2.07   
133.44   138.28   129.80   132.31   1.91   
137.72   140.22   132.23   127.26   2.05   
134.78   139.75   129.52   130.07   1.92   
140.34   139.49   132.24   130.07   2.02   
138.17   140.37   131.43   129.52   1.97   
137.80   140.25   128.20   131.72   1.96   
137.57   137.24   132.00   131.72   1.97   
140.60   137.43   130.73   130.65   2.00   
136.62   139.37   130.22   131.07   2.01   
138.63   140.87   128.82   124.09   1.97   
137.94   136.62   131.88   130.78   1.96   
138.28   139.37   129.02   131.88   1.97   
138.06   138.54   131.86   130.01   2.00   
139.87   137.21   131.65   129.74   2.04   
136.87   137.10   130.71   130.51   1.97   
139.87   137.80   131.50   129.87   1.98   
139.14   141.46   131.16   127.31   2.06   
139.99   138.17   132.09   133.19   1.98   
140.25   139.14   131.72   130.43   2.04   
140.10   137.69   130.44   129.59   2.01   
135.03   141.19   131.36   129.60   1.97   
137.12   136.51   132.75   129.72   1.93   
136.40   141.22   128.82   129.59   2.00   
140.10   141.10   127.71   133.19   2.02   
139.11   139.61   131.16   132.02   2.00   
138.91   136.73   130.44   129.24   2.05   
139.84   118.09   133.19   132.09   1.99   
140.57   139.64   133.40   130.16   1.99   
136.07   137.21   131.59   130.71   1.96   
138.65   136.51   130.87   132.02   2.00   
140.22   139.99   130.71   128.89   2.06   
133.02   140.72   129.79   130.22   1.92   
139.37   140.60   131.95   131.43   2.01   
139.26   141.85   131.00   130.78   2.06   
139.26   140.45   131.36   129.80   1.97   
137.83   133.44   133.12   130.29   1.97   
139.87   138.88   132.82   127.18   2.00   
139.99   138.54   126.84   131.52   1.99   
139.14   140.10   132.89   129.52   2.03   
136.51   140.10   127.73   130.51   1.95   
140.72   138.51   130.94   131.29   2.04   
139.72   142.09   131.95   131.93   2.03   
138.06   131.59   129.37   128.01   2.01   
138.65   138.06   129.30   131.65   2.02   
137.35   138.40   128.41   122.39   2.02   
128.41   132.78   126.24   123.02   1.96   
131.35   133.79   124.68   125.66   1.90   
142.09   137.57   131.65   128.82   2.05   
140.34   133.23   131.86   129.74   2.01   
136.15   136.18   129.72   131.72   1.97   
135.25   141.73   130.71   130.94   1.91   
135.82   140.37   129.59   130.78   1.98   
140.72   137.10   129.30   131.16   2.00   
139.03   139.61   132.02   129.87   2.00   
134.00   137.69   130.22   130.71   1.96   
136.98   141.73   132.82   130.65   1.95   
139.23   140.25   129.59   130.43   1.99   
139.75   141.58   133.56   132.38   2.07   
137.80   138.43   132.38   131.07   1.97   
135.93   140.75   130.21   130.38   1.97   
139.26   138.65   130.36   126.19   2.02   
142.33   139.75   131.07   129.45   2.03   
137.57   140.72   131.23   130.14   1.96   
138.88   140.10   130.87   131.95   2.01   
137.46   141.07   130.44   132.30   2.02   
