N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
113.88   121.11   118.87   120.41   1.76   
117.38   120.12   138.33   134.16   2.00   
135.49   122.60   125.99   129.45   1.95   
123.54   134.11   128.91   137.54   1.83   
137.35   132.44   132.68   127.24   1.99   
131.25   118.69   122.33   129.94   1.93   
124.99   129.23   132.17   126.91   2.08   
134.57   125.39   131.21   121.40   2.00   
126.19   134.11   132.61   131.93   2.06   
135.82   119.84   122.64   120.67   2.29   
127.10   124.99   125.39   114.46   2.09   
125.20   124.99   126.78   135.30   1.92   
130.61   138.40   136.92   122.64   1.98   
135.60   119.58   133.26   129.59   2.17   
122.89   125.39   135.90   130.58   1.85   
136.65   126.98   132.52   134.16   2.02   
137.57   127.90   140.41   133.12   2.20   
125.20   121.86   130.51   129.65   1.97   
129.55   131.05   130.58   134.15   2.16   
134.14   126.00   135.28   129.30   2.10   
127.68   126.29   126.78   126.84   1.97   
118.36   120.57   125.00   134.45   1.79   
128.32   120.66   134.61   125.45   2.18   
120.29   124.05   136.05   132.30   2.06   
122.78   125.51   113.69   131.43   2.01   
139.26   130.61   124.41   122.64   2.30   
133.68   130.38   132.45   131.43   2.06   
122.89   121.20   135.90   121.28   1.87   
129.35   122.80   121.40   128.68   2.11   
128.12   129.75   138.41   117.19   1.97   
137.35   131.25   114.61   121.71   2.19   
117.90   130.18   134.99   128.89   1.82   
120.85   130.28   115.61   119.58   1.78   
133.44   131.79   129.11   126.57   2.22   
133.66   137.01   130.85   121.90   2.22   
127.39   122.42   129.74   127.45   2.10   
122.24   125.88   126.18   118.69   1.73   
124.62   136.26   125.73   130.49   1.84   
129.33   116.79   136.12   130.44   2.11   
141.22   136.98   121.65   130.29   2.40   
122.71   133.79   127.79   135.59   1.78   
126.57   127.20   138.88   131.88   1.94   
123.36   131.25   134.24   124.29   1.97   
139.11   128.51   132.75   134.00   2.25   
133.55   140.72   123.85   128.27   2.17   
134.78   138.77   132.54   134.00   1.97   
134.14   131.79   122.88   132.68   2.01   
130.18   123.36   135.66   130.22   1.95   
139.37   119.75   134.76   122.58   2.17   
138.63   128.32   123.59   135.81   2.30   
132.23   129.55   132.38   132.66   2.00   
137.46   135.82   118.51   129.52   2.33   
121.95   128.22   125.78   122.33   1.79   
123.27   126.88   136.90   133.40   1.81   
125.39   131.25   129.45   128.54   1.89   
121.86   129.55   138.41   124.23   1.88   
121.40   118.78   138.10   131.86   1.76   
134.11   136.62   129.11   128.69   2.06   
125.39   128.22   140.02   130.14   2.01   
124.32   137.35   135.43   120.31   1.84   
136.98   122.42   128.63   128.74   2.30   
126.88   136.62   131.65   127.79   2.05   
129.23   125.41   130.14   131.79   1.92   
136.73   134.14   124.92   122.33   2.23   
128.61   117.38   122.08   129.74   1.93   
132.34   119.75   133.35   131.36   2.31   
140.45   119.14   131.36   133.49   2.08   
137.46   134.46   124.68   135.50   2.08   
130.71   134.57   137.22   125.72   2.05   
138.17   122.42   141.08   123.39   2.07   
133.66   132.68   134.83   130.65   2.28   
139.49   135.14   132.02   130.49   2.11   
135.71   126.48   123.65   133.12   2.31   
128.61   136.51   133.19   126.92   1.97   
139.14   133.34   132.52   133.33   2.24   
133.47   122.13   126.18   136.75   2.21   
134.92   120.83   131.52   121.09   2.03   
130.31   139.72   133.33   136.46   1.95   
123.36   125.60   128.07   122.13   1.84   
125.98   127.80   129.65   118.34   1.79   
136.29   127.27   119.52   120.48   2.14   
124.81   121.49   140.67   130.73   1.99   
123.48   137.32   133.33   132.75   1.80   
122.62   141.58   136.05   129.59   1.97   
135.14   133.66   134.68   134.52   2.13   
140.48   126.17   131.09   124.09   2.11   
126.88   135.60   128.89   128.61   1.89   
136.15   120.31   133.70   131.86   2.04   
137.46   122.33   132.52   122.96   2.29   
139.61   134.81   122.46   121.21   2.28   
126.69   136.85   132.82   134.45   2.07   
125.88   134.46   120.66   130.87   2.00   
122.15   135.82   129.59   121.88   1.76   
128.32   134.57   136.90   125.27   2.12   
126.79   135.25   138.24   133.86   1.88   
127.17   137.69   129.11   123.97   1.83   
134.46   124.62   124.35   129.44   1.91   
123.27   123.09   136.20   131.29   1.88   
136.76   134.46   132.52   135.43   2.13   
132.00   133.13   115.72   129.02   2.07   
